"Date","September-27-2024"
"Time","23h36m15s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","192grad"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
2.999998e-01,9.260763e-01,-2.516446e-01,2.811721e-01,-7.601014e+00,8.165087e+00,9.630381e-01,1.318280e+02,1.000788e+02,-1.918029e+01,1.207732e-05,
3.299998e-01,9.262105e-01,-2.504067e-01,2.818343e-01,-7.564295e+00,8.184856e+00,9.631053e-01,1.316207e+02,1.000653e+02,-1.919291e+01,1.204228e-05,
3.599998e-01,9.261693e-01,-2.505088e-01,2.818789e-01,-7.567560e+00,8.186188e+00,9.630847e-01,1.316278e+02,1.000665e+02,-1.918608e+01,1.206125e-05,
3.899998e-01,9.262345e-01,-2.509533e-01,2.812686e-01,-7.579861e+00,8.167967e+00,9.631173e-01,1.317400e+02,1.000668e+02,-1.918980e+01,1.205092e-05,
4.199998e-01,9.262037e-01,-2.506065e-01,2.816792e-01,-7.570107e+00,8.180224e+00,9.631018e-01,1.316591e+02,1.000642e+02,-1.919104e+01,1.204748e-05,
4.499998e-01,9.261335e-01,-2.507202e-01,2.818086e-01,-7.573933e+00,8.184088e+00,9.630668e-01,1.316589e+02,1.000738e+02,-1.917379e+01,1.209543e-05,
4.799997e-01,9.261838e-01,-2.509133e-01,2.814712e-01,-7.579103e+00,8.174015e+00,9.630919e-01,1.317149e+02,1.000725e+02,-1.918547e+01,1.206294e-05,
5.099997e-01,9.261245e-01,-2.506784e-01,2.818755e-01,-7.572799e+00,8.186088e+00,9.630622e-01,1.316474e+02,1.000690e+02,-1.919620e+01,1.203316e-05,
5.399997e-01,9.262812e-01,-2.506675e-01,2.813698e-01,-7.571262e+00,8.170988e+00,9.631406e-01,1.316973e+02,1.000651e+02,-1.918478e+01,1.206485e-05,
5.699997e-01,9.262456e-01,-2.507733e-01,2.813928e-01,-7.574588e+00,8.171674e+00,9.631228e-01,1.317070e+02,1.000604e+02,-1.919233e+01,1.204390e-05,
5.999997e-01,9.261758e-01,-2.503091e-01,2.820350e-01,-7.561754e+00,8.190848e+00,9.630879e-01,1.315894e+02,1.000703e+02,-1.919292e+01,1.204225e-05,
6.299997e-01,9.262450e-01,-2.505248e-01,2.816159e-01,-7.567430e+00,8.178335e+00,9.631225e-01,1.316562e+02,1.000615e+02,-1.918368e+01,1.206791e-05,
6.599996e-01,9.261483e-01,-2.513360e-01,2.812110e-01,-7.591561e+00,8.166246e+00,9.630741e-01,1.317892e+02,1.000651e+02,-1.919079e+01,1.204816e-05,
6.899996e-01,9.261791e-01,-2.507081e-01,2.816695e-01,-7.573229e+00,8.179935e+00,9.630896e-01,1.316716e+02,1.000738e+02,-1.919313e+01,1.204169e-05,
7.199996e-01,9.262260e-01,-2.505094e-01,2.816920e-01,-7.567136e+00,8.180606e+00,9.631130e-01,1.316468e+02,1.000615e+02,-1.918930e+01,1.205230e-05,
7.499996e-01,9.261973e-01,-2.508095e-01,2.815193e-01,-7.576009e+00,8.175451e+00,9.630987e-01,1.316983e+02,1.000661e+02,-1.920109e+01,1.201964e-05,
7.799996e-01,9.263141e-01,-2.502702e-01,2.816150e-01,-7.559555e+00,8.178309e+00,9.631570e-01,1.316274e+02,1.000580e+02,-1.919523e+01,1.203586e-05,
8.099996e-01,9.262141e-01,-2.506633e-01,2.815944e-01,-7.571665e+00,8.177693e+00,9.631070e-01,1.316741e+02,1.000642e+02,-1.918583e+01,1.206194e-05,
8.399996e-01,9.262866e-01,-2.504822e-01,2.815171e-01,-7.565880e+00,8.175385e+00,9.631433e-01,1.316614e+02,1.000653e+02,-1.919082e+01,1.204808e-05,
8.699995e-01,9.262630e-01,-2.503358e-01,2.817249e-01,-7.561843e+00,8.181590e+00,9.631315e-01,1.316237e+02,1.000578e+02,-1.919821e+01,1.202759e-05,
8.999995e-01,9.262314e-01,-2.508060e-01,2.814102e-01,-7.575640e+00,8.172193e+00,9.631157e-01,1.317089e+02,1.000681e+02,-1.919383e+01,1.203973e-05,
9.299995e-01,9.262774e-01,-2.505973e-01,2.814450e-01,-7.569268e+00,8.173232e+00,9.631387e-01,1.316817e+02,1.000589e+02,-1.919872e+01,1.202619e-05,
9.599995e-01,9.262297e-01,-2.502995e-01,2.818664e-01,-7.561058e+00,8.185815e+00,9.631149e-01,1.316053e+02,1.000674e+02,-1.919266e+01,1.204299e-05,
9.899995e-01,9.263220e-01,-2.501842e-01,2.816654e-01,-7.557014e+00,8.179814e+00,9.631610e-01,1.316125e+02,1.000589e+02,-1.918846e+01,1.205464e-05,
1.019999e+00,9.262582e-01,-2.507488e-01,2.813731e-01,-7.573782e+00,8.171086e+00,9.631291e-01,1.317062e+02,1.000571e+02,-1.919505e+01,1.203635e-05,
1.049999e+00,9.261555e-01,-2.509539e-01,2.815283e-01,-7.580496e+00,8.175721e+00,9.630777e-01,1.317138e+02,1.000764e+02,-1.919244e+01,1.204360e-05,
1.079999e+00,9.260602e-01,-2.512784e-01,2.815523e-01,-7.590591e+00,8.176435e+00,9.630301e-01,1.317481e+02,1.000750e+02,-1.919438e+01,1.203821e-05,
1.109999e+00,9.260031e-01,-2.513163e-01,2.817061e-01,-7.592128e+00,8.181029e+00,9.630016e-01,1.317369e+02,1.000766e+02,-1.920160e+01,1.201820e-05,
1.139999e+00,9.261474e-01,-2.507858e-01,2.817046e-01,-7.575715e+00,8.180984e+00,9.630737e-01,1.316769e+02,1.000760e+02,-1.919584e+01,1.203417e-05,
1.169999e+00,9.261408e-01,-2.510661e-01,2.814766e-01,-7.583843e+00,8.174176e+00,9.630704e-01,1.317317e+02,1.000666e+02,-1.918868e+01,1.205402e-05,
1.199999e+00,9.261104e-01,-2.512103e-01,2.814480e-01,-7.588235e+00,8.173324e+00,9.630552e-01,1.317509e+02,1.000708e+02,-1.919339e+01,1.204096e-05,
1.229999e+00,9.262010e-01,-2.505726e-01,2.817180e-01,-7.569151e+00,8.181383e+00,9.631005e-01,1.316513e+02,1.000708e+02,-1.919321e+01,1.204146e-05,
1.259999e+00,9.260760e-01,-2.511933e-01,2.815763e-01,-7.588017e+00,8.177153e+00,9.630380e-01,1.317361e+02,1.000707e+02,-1.919684e+01,1.203139e-05,
1.289999e+00,9.260319e-01,-2.514533e-01,2.814892e-01,-7.595850e+00,8.174553e+00,9.630159e-01,1.317743e+02,1.000797e+02,-1.920061e+01,1.202096e-05,
1.319999e+00,9.261572e-01,-2.507444e-01,2.817092e-01,-7.574445e+00,8.181121e+00,9.630786e-01,1.316717e+02,1.000694e+02,-1.919540e+01,1.203538e-05,
1.349999e+00,9.261281e-01,-2.509657e-01,2.816077e-01,-7.581049e+00,8.178091e+00,9.630641e-01,1.317071e+02,1.000658e+02,-1.918847e+01,1.205461e-05,
1.379999e+00,9.262448e-01,-2.506427e-01,2.815117e-01,-7.570832e+00,8.175223e+00,9.631224e-01,1.316801e+02,1.000697e+02,-1.919123e+01,1.204694e-05,
1.409999e+00,9.262385e-01,-2.505308e-01,2.816318e-01,-7.567656e+00,8.178810e+00,9.631193e-01,1.316553e+02,1.000639e+02,-1.919175e+01,1.204550e-05,
1.439999e+00,9.262135e-01,-2.507976e-01,2.814768e-01,-7.575538e+00,8.174181e+00,9.631067e-01,1.317012e+02,1.000696e+02,-1.919214e+01,1.204441e-05,
1.469999e+00,9.262904e-01,-2.504600e-01,2.815241e-01,-7.565210e+00,8.175593e+00,9.631452e-01,1.316581e+02,1.000629e+02,-1.919659e+01,1.203210e-05,
1.499999e+00,9.261775e-01,-2.506004e-01,2.817705e-01,-7.570135e+00,8.182952e+00,9.630888e-01,1.316492e+02,1.000665e+02,-1.919452e+01,1.203782e-05,
1.529999e+00,9.262814e-01,-2.504927e-01,2.815246e-01,-7.566221e+00,8.175610e+00,9.631407e-01,1.316618e+02,1.000676e+02,-1.918749e+01,1.205733e-05,
1.559999e+00,9.262401e-01,-2.506031e-01,2.815624e-01,-7.569725e+00,8.176737e+00,9.631201e-01,1.316705e+02,1.000640e+02,-1.919044e+01,1.204914e-05,
1.589999e+00,9.262655e-01,-2.504201e-01,2.816415e-01,-7.564254e+00,8.179099e+00,9.631328e-01,1.316417e+02,1.000674e+02,-1.918800e+01,1.205592e-05,
1.619999e+00,9.263158e-01,-2.504527e-01,2.814470e-01,-7.564801e+00,8.173292e+00,9.631579e-01,1.316651e+02,1.000567e+02,-1.919249e+01,1.204346e-05,
1.649999e+00,9.262232e-01,-2.506755e-01,2.815533e-01,-7.571945e+00,8.176467e+00,9.631116e-01,1.316797e+02,1.000622e+02,-1.919640e+01,1.203262e-05,
1.679999e+00,9.262842e-01,-2.503863e-01,2.816100e-01,-7.563134e+00,8.178160e+00,9.631421e-01,1.316411e+02,1.000663e+02,-1.919107e+01,1.204740e-05,
1.709999e+00,9.261621e-01,-2.507922e-01,2.816506e-01,-7.575784e+00,8.179372e+00,9.630810e-01,1.316831e+02,1.000701e+02,-1.918685e+01,1.205910e-05,
1.739999e+00,9.261969e-01,-2.508097e-01,2.815206e-01,-7.576016e+00,8.175489e+00,9.630984e-01,1.316982e+02,1.000726e+02,-1.918615e+01,1.206105e-05,
1.769999e+00,9.262372e-01,-2.506720e-01,2.815105e-01,-7.571733e+00,8.175187e+00,9.631186e-01,1.316836e+02,1.000618e+02,-1.918723e+01,1.205804e-05,
1.799999e+00,9.261283e-01,-2.511487e-01,2.814438e-01,-7.586322e+00,8.173198e+00,9.630642e-01,1.317444e+02,1.000704e+02,-1.918855e+01,1.205438e-05,
1.829999e+00,9.261988e-01,-2.507320e-01,2.815834e-01,-7.573762e+00,8.177366e+00,9.630994e-01,1.316830e+02,1.000720e+02,-1.919013e+01,1.205000e-05,
1.859999e+00,9.262084e-01,-2.505990e-01,2.816701e-01,-7.569855e+00,8.179954e+00,9.631042e-01,1.316592e+02,1.000654e+02,-1.918935e+01,1.205217e-05,
1.889999e+00,9.261563e-01,-2.508631e-01,2.816066e-01,-7.577874e+00,8.178058e+00,9.630781e-01,1.316956e+02,1.000755e+02,-1.918435e+01,1.206605e-05,
1.919999e+00,9.262467e-01,-2.506880e-01,2.814651e-01,-7.572123e+00,8.173833e+00,9.631233e-01,1.316900e+02,1.000630e+02,-1.918186e+01,1.207297e-05,
1.949999e+00,9.261557e-01,-2.509798e-01,2.815044e-01,-7.581241e+00,8.175005e+00,9.630779e-01,1.317191e+02,1.000684e+02,-1.918223e+01,1.207193e-05,
1.979999e+00,9.262284e-01,-2.507201e-01,2.814967e-01,-7.573188e+00,8.174775e+00,9.631142e-01,1.316904e+02,1.000693e+02,-1.918422e+01,1.206640e-05,
2.009999e+00,9.261894e-01,-2.507932e-01,2.815599e-01,-7.575599e+00,8.176663e+00,9.630947e-01,1.316923e+02,1.000686e+02,-1.918593e+01,1.206165e-05,
2.039999e+00,9.261922e-01,-2.507179e-01,2.816176e-01,-7.573407e+00,8.178386e+00,9.630961e-01,1.316780e+02,1.000726e+02,-1.918444e+01,1.206579e-05,
2.069999e+00,9.262782e-01,-2.504281e-01,2.815927e-01,-7.564384e+00,8.177643e+00,9.631391e-01,1.316476e+02,1.000621e+02,-1.917845e+01,1.208244e-05,
2.099999e+00,9.262357e-01,-2.506898e-01,2.814995e-01,-7.572259e+00,8.174860e+00,9.631179e-01,1.316867e+02,1.000634e+02,-1.917974e+01,1.207887e-05,
2.129999e+00,9.262941e-01,-2.504350e-01,2.815342e-01,-7.564459e+00,8.175896e+00,9.631471e-01,1.316543e+02,1.000659e+02,-1.917751e+01,1.208507e-05,
2.159999e+00,9.262337e-01,-2.507772e-01,2.814285e-01,-7.574793e+00,8.172739e+00,9.631168e-01,1.317038e+02,1.000620e+02,-1.918015e+01,1.207773e-05,
2.189999e+00,9.261978e-01,-2.508519e-01,2.814800e-01,-7.577225e+00,8.174277e+00,9.630989e-01,1.317071e+02,1.000723e+02,-1.918171e+01,1.207340e-05,
2.219999e+00,9.262526e-01,-2.504294e-01,2.816757e-01,-7.564623e+00,8.180121e+00,9.631263e-01,1.316393e+02,1.000626e+02,-1.918071e+01,1.207615e-05,
2.249999e+00,9.261670e-01,-2.508883e-01,2.815488e-01,-7.578516e+00,8.176331e+00,9.630835e-01,1.317043e+02,1.000686e+02,-1.917618e+01,1.208876e-05,
2.279999e+00,9.262625e-01,-2.505681e-01,2.815199e-01,-7.568543e+00,8.175468e+00,9.631312e-01,1.316708e+02,1.000656e+02,-1.917470e+01,1.209287e-05,
2.309999e+00,9.261644e-01,-2.508172e-01,2.816208e-01,-7.576487e+00,8.178481e+00,9.630822e-01,1.316889e+02,1.000689e+02,-1.917457e+01,1.209325e-05,
2.339999e+00,9.262094e-01,-2.507841e-01,2.815022e-01,-7.575182e+00,8.174942e+00,9.631047e-01,1.316971e+02,1.000714e+02,-1.917589e+01,1.208958e-05,
2.369999e+00,9.262347e-01,-2.507061e-01,2.814885e-01,-7.572737e+00,8.174533e+00,9.631173e-01,1.316897e+02,1.000623e+02,-1.918042e+01,1.207697e-05,
2.399999e+00,9.261457e-01,-2.508887e-01,2.816186e-01,-7.578693e+00,8.178414e+00,9.630728e-01,1.316972e+02,1.000698e+02,-1.918031e+01,1.207727e-05,
2.429999e+00,9.262481e-01,-2.505739e-01,2.815621e-01,-7.568823e+00,8.176729e+00,9.631240e-01,1.316672e+02,1.000664e+02,-1.917473e+01,1.209281e-05,
2.459999e+00,9.261589e-01,-2.508084e-01,2.816468e-01,-7.576275e+00,8.179256e+00,9.630794e-01,1.316853e+02,1.000664e+02,-1.917521e+01,1.209147e-05,
2.489999e+00,9.261985e-01,-2.507234e-01,2.815921e-01,-7.573516e+00,8.177624e+00,9.630993e-01,1.316812e+02,1.000719e+02,-1.917353e+01,1.209614e-05,
2.519999e+00,9.262009e-01,-2.508757e-01,2.814486e-01,-7.577887e+00,8.173341e+00,9.631004e-01,1.317129e+02,1.000631e+02,-1.917732e+01,1.208560e-05,
2.549999e+00,9.260938e-01,-2.512318e-01,2.814834e-01,-7.588986e+00,8.174380e+00,9.630469e-01,1.317498e+02,1.000742e+02,-1.918111e+01,1.207505e-05,
2.579999e+00,9.261719e-01,-2.507576e-01,2.816491e-01,-7.574711e+00,8.179326e+00,9.630860e-01,1.316793e+02,1.000719e+02,-1.917822e+01,1.208310e-05,
2.609999e+00,9.261535e-01,-2.508147e-01,2.816589e-01,-7.576501e+00,8.179619e+00,9.630767e-01,1.316848e+02,1.000639e+02,-1.917804e+01,1.208358e-05,
2.639999e+00,9.261472e-01,-2.508844e-01,2.816173e-01,-7.578557e+00,8.178377e+00,9.630736e-01,1.316969e+02,1.000737e+02,-1.917582e+01,1.208976e-05,
2.669999e+00,9.262009e-01,-2.507529e-01,2.815578e-01,-7.574349e+00,8.176601e+00,9.631005e-01,1.316880e+02,1.000649e+02,-1.917255e+01,1.209888e-05,
2.699999e+00,9.261192e-01,-2.511821e-01,2.814443e-01,-7.587354e+00,8.173212e+00,9.630596e-01,1.317481e+02,1.000662e+02,-1.917622e+01,1.208867e-05,
2.729999e+00,9.261406e-01,-2.509601e-01,2.815719e-01,-7.580790e+00,8.177020e+00,9.630703e-01,1.317101e+02,1.000756e+02,-1.917846e+01,1.208243e-05,
2.759999e+00,9.260846e-01,-2.510765e-01,2.816522e-01,-7.584581e+00,8.179419e+00,9.630423e-01,1.317151e+02,1.000712e+02,-1.917728e+01,1.208570e-05,
2.789999e+00,9.260873e-01,-2.511289e-01,2.815965e-01,-7.586070e+00,8.177756e+00,9.630437e-01,1.317267e+02,1.000739e+02,-1.917794e+01,1.208386e-05,
2.819998e+00,9.261787e-01,-2.507758e-01,2.816106e-01,-7.575182e+00,8.178176e+00,9.630893e-01,1.316852e+02,1.000690e+02,-1.917452e+01,1.209339e-05,
2.849998e+00,9.261890e-01,-2.512778e-01,2.811289e-01,-7.589567e+00,8.163797e+00,9.630945e-01,1.317909e+02,1.000618e+02,-1.918365e+01,1.206799e-05,
2.879998e+00,9.261046e-01,-2.498649e-01,2.826619e-01,-7.549501e+00,8.209570e+00,9.630523e-01,1.314757e+02,1.000833e+02,-1.915067e+01,1.215998e-05,
2.909998e+00,9.262638e-01,-2.515084e-01,2.806757e-01,-7.595625e+00,8.150268e+00,9.631319e-01,1.318629e+02,1.000509e+02,-1.918483e+01,1.206470e-05,
2.939998e+00,9.261829e-01,-2.508547e-01,2.815267e-01,-7.577423e+00,8.175671e+00,9.630914e-01,1.317027e+02,1.000641e+02,-1.919600e+01,1.203371e-05,
2.969998e+00,9.262759e-01,-2.498898e-01,2.820780e-01,-7.548886e+00,8.192132e+00,9.631380e-01,1.315374e+02,1.000691e+02,-1.915126e+01,1.215833e-05,
