"Date","September-27-2024"
"Time","23h30m59s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","168grad"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
1.079999e+00,2.516729e-01,-3.930595e-01,8.844009e-01,-2.868444e+01,3.108894e+01,6.258365e-01,1.139621e+02,1.000801e+02,-1.922791e+01,1.194562e-05,
1.109999e+00,2.522513e-01,-3.929168e-01,8.842996e-01,-2.864983e+01,3.108272e+01,6.261256e-01,1.139568e+02,1.000586e+02,-1.922654e+01,1.194940e-05,
1.139999e+00,2.517058e-01,-3.928502e-01,8.844845e-01,-2.867581e+01,3.109408e+01,6.258529e-01,1.139487e+02,1.000551e+02,-1.923058e+01,1.193828e-05,
1.169999e+00,2.518496e-01,-3.933034e-01,8.842422e-01,-2.868338e+01,3.107920e+01,6.259248e-01,1.139791e+02,1.000781e+02,-1.922647e+01,1.194958e-05,
1.199999e+00,2.521585e-01,-3.927193e-01,8.844137e-01,-2.864808e+01,3.108973e+01,6.260793e-01,1.139434e+02,1.000525e+02,-1.922478e+01,1.195424e-05,
1.229999e+00,2.518049e-01,-3.929805e-01,8.843985e-01,-2.867500e+01,3.108879e+01,6.259025e-01,1.139579e+02,1.000740e+02,-1.922908e+01,1.194240e-05,
1.259999e+00,2.518950e-01,-3.933520e-01,8.842076e-01,-2.868265e+01,3.107708e+01,6.259475e-01,1.139826e+02,1.000737e+02,-1.923215e+01,1.193396e-05,
1.289999e+00,2.517782e-01,-3.929027e-01,8.844406e-01,-2.867381e+01,3.109138e+01,6.258891e-01,1.139526e+02,1.000652e+02,-1.923017e+01,1.193942e-05,
1.319999e+00,2.517700e-01,-3.930628e-01,8.843718e-01,-2.867953e+01,3.108716e+01,6.258850e-01,1.139630e+02,1.000749e+02,-1.923062e+01,1.193817e-05,
1.349999e+00,2.522803e-01,-3.926554e-01,8.844073e-01,-2.863967e+01,3.108934e+01,6.261402e-01,1.139401e+02,1.000476e+02,-1.923051e+01,1.193847e-05,
1.379999e+00,2.518750e-01,-3.931407e-01,8.843073e-01,-2.867668e+01,3.108320e+01,6.259375e-01,1.139687e+02,1.000750e+02,-1.922820e+01,1.194482e-05,
1.409999e+00,2.520539e-01,-3.931722e-01,8.842423e-01,-2.866849e+01,3.107921e+01,6.260270e-01,1.139720e+02,1.000591e+02,-1.923029e+01,1.193908e-05,
1.439999e+00,2.519119e-01,-3.927523e-01,8.844694e-01,-2.866192e+01,3.109315e+01,6.259559e-01,1.139438e+02,1.000535e+02,-1.923152e+01,1.193570e-05,
1.469999e+00,2.519848e-01,-3.930784e-01,8.843037e-01,-2.866895e+01,3.108298e+01,6.259924e-01,1.139654e+02,1.000742e+02,-1.923404e+01,1.192878e-05,
1.499999e+00,2.518207e-01,-3.926819e-01,8.845265e-01,-2.866429e+01,3.109666e+01,6.259104e-01,1.139386e+02,1.000599e+02,-1.923478e+01,1.192674e-05,
1.529999e+00,2.515992e-01,-3.934097e-01,8.842662e-01,-2.869983e+01,3.108068e+01,6.257996e-01,1.139843e+02,1.000891e+02,-1.923063e+01,1.193815e-05,
1.559999e+00,2.521810e-01,-3.929764e-01,8.842931e-01,-2.865544e+01,3.108233e+01,6.260905e-01,1.139602e+02,1.000669e+02,-1.923059e+01,1.193826e-05,
1.589999e+00,2.516003e-01,-3.926630e-01,8.845977e-01,-2.867506e+01,3.110103e+01,6.258001e-01,1.139359e+02,1.000627e+02,-1.923369e+01,1.192975e-05,
1.619999e+00,2.516152e-01,-3.933011e-01,8.843099e-01,-2.869542e+01,3.108336e+01,6.258076e-01,1.139773e+02,1.000810e+02,-1.923557e+01,1.192457e-05,
1.649999e+00,2.517897e-01,-3.932539e-01,8.842812e-01,-2.868484e+01,3.108160e+01,6.258948e-01,1.139755e+02,1.000751e+02,-1.923431e+01,1.192803e-05,
1.679999e+00,2.516226e-01,-3.929316e-01,8.844721e-01,-2.868281e+01,3.109331e+01,6.258113e-01,1.139534e+02,1.000846e+02,-1.923416e+01,1.192845e-05,
1.709999e+00,2.519730e-01,-3.929145e-01,8.843799e-01,-2.866413e+01,3.108765e+01,6.259865e-01,1.139547e+02,1.000746e+02,-1.923503e+01,1.192606e-05,
1.739999e+00,2.517903e-01,-3.928350e-01,8.844672e-01,-2.867094e+01,3.109302e+01,6.258952e-01,1.139483e+02,1.000618e+02,-1.923486e+01,1.192653e-05,
1.769999e+00,2.513124e-01,-3.934004e-01,8.843519e-01,-2.871435e+01,3.108593e+01,6.256562e-01,1.139817e+02,1.000913e+02,-1.923920e+01,1.191462e-05,
1.799999e+00,2.519759e-01,-3.931957e-01,8.842541e-01,-2.867330e+01,3.107993e+01,6.259879e-01,1.139730e+02,1.000732e+02,-1.923642e+01,1.192224e-05,
1.829999e+00,2.519585e-01,-3.926297e-01,8.845105e-01,-2.865544e+01,3.109567e+01,6.259793e-01,1.139362e+02,1.000552e+02,-1.923688e+01,1.192099e-05,
1.859999e+00,2.520466e-01,-3.928429e-01,8.843907e-01,-2.865796e+01,3.108832e+01,6.260233e-01,1.139506e+02,1.000675e+02,-1.923714e+01,1.192026e-05,
1.889999e+00,2.519415e-01,-3.928933e-01,8.843983e-01,-2.866506e+01,3.108878e+01,6.259707e-01,1.139531e+02,1.000582e+02,-1.923707e+01,1.192047e-05,
1.919999e+00,2.514589e-01,-3.932991e-01,8.843553e-01,-2.870343e+01,3.108614e+01,6.257294e-01,1.139761e+02,1.000798e+02,-1.923903e+01,1.191509e-05,
1.949999e+00,2.525656e-01,-3.926662e-01,8.843212e-01,-2.862530e+01,3.108405e+01,6.262828e-01,1.139427e+02,1.000495e+02,-1.923565e+01,1.192436e-05,
1.979999e+00,2.520023e-01,-3.927429e-01,8.844478e-01,-2.865693e+01,3.109182e+01,6.260011e-01,1.139438e+02,1.000537e+02,-1.923824e+01,1.191724e-05,
2.009999e+00,2.520585e-01,-3.929970e-01,8.843189e-01,-2.866245e+01,3.108391e+01,6.260292e-01,1.139607e+02,1.000648e+02,-1.924100e+01,1.190967e-05,
2.039999e+00,2.520693e-01,-3.925442e-01,8.845169e-01,-2.864688e+01,3.109606e+01,6.260347e-01,1.139314e+02,1.000438e+02,-1.923903e+01,1.191509e-05,
2.069999e+00,2.518133e-01,-3.934021e-01,8.842086e-01,-2.868852e+01,3.107714e+01,6.259066e-01,1.139852e+02,1.000841e+02,-1.923613e+01,1.192303e-05,
2.099999e+00,2.523415e-01,-3.924817e-01,8.844670e-01,-2.863074e+01,3.109300e+01,6.261707e-01,1.139292e+02,1.000440e+02,-1.923902e+01,1.191510e-05,
2.129999e+00,2.517631e-01,-3.930381e-01,8.843848e-01,-2.867907e+01,3.108795e+01,6.258815e-01,1.139613e+02,1.000765e+02,-1.924240e+01,1.190585e-05,
2.159999e+00,2.521099e-01,-3.931872e-01,8.842197e-01,-2.866609e+01,3.107782e+01,6.260550e-01,1.139733e+02,1.000646e+02,-1.924217e+01,1.190646e-05,
2.189999e+00,2.515802e-01,-3.927343e-01,8.845717e-01,-2.867846e+01,3.109943e+01,6.257901e-01,1.139404e+02,1.000658e+02,-1.924563e+01,1.189699e-05,
2.219999e+00,2.519022e-01,-3.931814e-01,8.842815e-01,-2.867663e+01,3.108161e+01,6.259511e-01,1.139715e+02,1.000781e+02,-1.924232e+01,1.190606e-05,
2.249999e+00,2.523221e-01,-3.926705e-01,8.843887e-01,-2.863801e+01,3.108820e+01,6.261611e-01,1.139413e+02,1.000513e+02,-1.924119e+01,1.190915e-05,
2.279999e+00,2.516119e-01,-3.930864e-01,8.844063e-01,-2.868849e+01,3.108928e+01,6.258059e-01,1.139634e+02,1.000778e+02,-1.924413e+01,1.190110e-05,
2.309999e+00,2.520721e-01,-3.933150e-01,8.841736e-01,-2.867227e+01,3.107500e+01,6.260361e-01,1.139814e+02,1.000722e+02,-1.924315e+01,1.190378e-05,
2.339999e+00,2.520519e-01,-3.926483e-01,8.844756e-01,-2.865123e+01,3.109353e+01,6.260259e-01,1.139380e+02,1.000514e+02,-1.924536e+01,1.189774e-05,
2.369999e+00,2.517327e-01,-3.932773e-01,8.842871e-01,-2.868856e+01,3.108196e+01,6.258663e-01,1.139766e+02,1.000824e+02,-1.924806e+01,1.189032e-05,
2.399999e+00,2.521640e-01,-3.928083e-01,8.843726e-01,-2.865075e+01,3.108721e+01,6.260820e-01,1.139492e+02,1.000538e+02,-1.924587e+01,1.189633e-05,
2.429999e+00,2.517507e-01,-3.929746e-01,8.844165e-01,-2.867761e+01,3.108990e+01,6.258753e-01,1.139571e+02,1.000709e+02,-1.924577e+01,1.189661e-05,
2.459999e+00,2.523662e-01,-3.930596e-01,8.842033e-01,-2.864864e+01,3.107682e+01,6.261831e-01,1.139668e+02,1.000649e+02,-1.924201e+01,1.190691e-05,
2.489999e+00,2.516718e-01,-3.927991e-01,8.845169e-01,-2.867588e+01,3.109607e+01,6.258359e-01,1.139452e+02,1.000622e+02,-1.924690e+01,1.189352e-05,
2.519999e+00,2.514740e-01,-3.934214e-01,8.842966e-01,-2.870670e+01,3.108254e+01,6.257370e-01,1.139842e+02,1.000944e+02,-1.924933e+01,1.188685e-05,
2.549999e+00,2.522898e-01,-3.930897e-01,8.842117e-01,-2.865358e+01,3.107733e+01,6.261449e-01,1.139683e+02,1.000616e+02,-1.924718e+01,1.189273e-05,
2.579999e+00,2.516505e-01,-3.932148e-01,8.843382e-01,-2.869074e+01,3.108510e+01,6.258253e-01,1.139720e+02,1.000827e+02,-1.924930e+01,1.188695e-05,
2.609999e+00,2.521729e-01,-3.929568e-01,8.843041e-01,-2.865521e+01,3.108300e+01,6.260864e-01,1.139588e+02,1.000699e+02,-1.924638e+01,1.189492e-05,
2.639999e+00,2.518596e-01,-3.926932e-01,8.845105e-01,-2.866266e+01,3.109567e+01,6.259298e-01,1.139396e+02,1.000567e+02,-1.924816e+01,1.189005e-05,
2.669999e+00,2.514379e-01,-3.934642e-01,8.842878e-01,-2.870997e+01,3.108200e+01,6.257189e-01,1.139867e+02,1.000899e+02,-1.925081e+01,1.188279e-05,
2.699999e+00,2.521792e-01,-3.933751e-01,8.841163e-01,-2.866873e+01,3.107149e+01,6.260896e-01,1.139860e+02,1.000761e+02,-1.924839e+01,1.188943e-05,
2.729999e+00,2.517892e-01,-3.929123e-01,8.844332e-01,-2.867356e+01,3.109093e+01,6.258946e-01,1.139533e+02,1.000741e+02,-1.924866e+01,1.188869e-05,
2.759999e+00,2.516095e-01,-3.934338e-01,8.842525e-01,-2.870010e+01,3.107984e+01,6.258048e-01,1.139859e+02,1.000932e+02,-1.925295e+01,1.187695e-05,
2.789999e+00,2.522055e-01,-3.926365e-01,8.844371e-01,-2.864291e+01,3.109116e+01,6.261027e-01,1.139383e+02,1.000527e+02,-1.924916e+01,1.188733e-05,
2.819998e+00,2.513941e-01,-3.934101e-01,8.843243e-01,-2.871045e+01,3.108424e+01,6.256971e-01,1.139829e+02,1.000853e+02,-1.925111e+01,1.188198e-05,
2.849998e+00,2.517251e-01,-3.934457e-01,8.842143e-01,-2.869452e+01,3.107750e+01,6.258626e-01,1.139875e+02,1.000936e+02,-1.924977e+01,1.188564e-05,
2.879998e+00,2.521101e-01,-3.926390e-01,8.844631e-01,-2.864791e+01,3.109276e+01,6.260551e-01,1.139378e+02,1.000551e+02,-1.924912e+01,1.188742e-05,
2.909998e+00,2.515860e-01,-3.933997e-01,8.842743e-01,-2.870019e+01,3.108118e+01,6.257930e-01,1.139835e+02,1.000898e+02,-1.925269e+01,1.187767e-05,
2.939998e+00,2.517505e-01,-3.934413e-01,8.842091e-01,-2.869306e+01,3.107717e+01,6.258752e-01,1.139873e+02,1.000910e+02,-1.925220e+01,1.187899e-05,
2.969998e+00,2.519058e-01,-3.926946e-01,8.844967e-01,-2.866032e+01,3.109483e+01,6.259529e-01,1.139400e+02,1.000572e+02,-1.924911e+01,1.188745e-05,
