"Date","September-27-2024"
"Time","23h15m00s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","42grad"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
9.299995e-01,4.838515e-01,5.043447e-01,-7.152092e-01,2.309402e+01,-2.283017e+01,7.419257e-01,-5.480962e+01,1.001247e+02,-1.913906e+01,1.219255e-05,
9.599995e-01,4.840727e-01,5.040232e-01,-7.152861e-01,2.307835e+01,-2.283332e+01,7.420364e-01,-5.482973e+01,1.001001e+02,-1.913904e+01,1.219260e-05,
9.899995e-01,4.842177e-01,5.041886e-01,-7.150714e-01,2.307876e+01,-2.282452e+01,7.421089e-01,-5.481278e+01,1.001153e+02,-1.913825e+01,1.219480e-05,
1.019999e+00,4.837564e-01,5.044446e-01,-7.152031e-01,2.309966e+01,-2.282992e+01,7.418782e-01,-5.480405e+01,1.001209e+02,-1.914253e+01,1.218280e-05,
1.049999e+00,4.840082e-01,5.041047e-01,-7.152723e-01,2.308257e+01,-2.283276e+01,7.420041e-01,-5.482485e+01,1.001025e+02,-1.914208e+01,1.218405e-05,
1.079999e+00,4.838437e-01,5.044875e-01,-7.151138e-01,2.309830e+01,-2.282626e+01,7.419218e-01,-5.479838e+01,1.001339e+02,-1.914213e+01,1.218392e-05,
1.109999e+00,4.838202e-01,5.042668e-01,-7.152853e-01,2.309273e+01,-2.283329e+01,7.419101e-01,-5.481666e+01,1.001186e+02,-1.914424e+01,1.217801e-05,
1.139999e+00,4.839457e-01,5.044856e-01,-7.150460e-01,2.309522e+01,-2.282349e+01,7.419729e-01,-5.479593e+01,1.001322e+02,-1.914333e+01,1.218055e-05,
1.169999e+00,4.837672e-01,5.044472e-01,-7.151939e-01,2.309942e+01,-2.282955e+01,7.418836e-01,-5.480357e+01,1.001241e+02,-1.914556e+01,1.217430e-05,
1.199999e+00,4.841225e-01,5.040137e-01,-7.152591e-01,2.307660e+01,-2.283222e+01,7.420612e-01,-5.482922e+01,1.000982e+02,-1.914557e+01,1.217428e-05,
1.229999e+00,4.839371e-01,5.044096e-01,-7.151054e-01,2.309332e+01,-2.282592e+01,7.419686e-01,-5.480223e+01,1.001275e+02,-1.914542e+01,1.217471e-05,
1.259999e+00,4.839265e-01,5.041283e-01,-7.153110e-01,2.308566e+01,-2.283434e+01,7.419632e-01,-5.482504e+01,1.001119e+02,-1.914631e+01,1.217219e-05,
1.289999e+00,4.840658e-01,5.042997e-01,-7.150959e-01,2.308640e+01,-2.282553e+01,7.420329e-01,-5.480776e+01,1.001242e+02,-1.914695e+01,1.217041e-05,
1.319999e+00,4.837277e-01,5.045385e-01,-7.151562e-01,2.310317e+01,-2.282800e+01,7.418638e-01,-5.479726e+01,1.001266e+02,-1.914881e+01,1.216519e-05,
1.349999e+00,4.841159e-01,5.039443e-01,-7.153125e-01,2.307483e+01,-2.283441e+01,7.420579e-01,-5.483495e+01,1.000979e+02,-1.914745e+01,1.216900e-05,
1.379999e+00,4.840778e-01,5.042376e-01,-7.151316e-01,2.308428e+01,-2.282699e+01,7.420389e-01,-5.481243e+01,1.001219e+02,-1.914743e+01,1.216906e-05,
1.409999e+00,4.839085e-01,5.041938e-01,-7.152770e-01,2.308805e+01,-2.283295e+01,7.419543e-01,-5.482026e+01,1.001144e+02,-1.914873e+01,1.216540e-05,
1.439999e+00,4.841499e-01,5.041844e-01,-7.151202e-01,2.308064e+01,-2.282653e+01,7.420750e-01,-5.481484e+01,1.001194e+02,-1.914818e+01,1.216696e-05,
1.469999e+00,4.836866e-01,5.045125e-01,-7.152023e-01,2.310365e+01,-2.282989e+01,7.418433e-01,-5.480039e+01,1.001308e+02,-1.915169e+01,1.215712e-05,
1.499999e+00,4.838534e-01,5.043077e-01,-7.152340e-01,2.309291e+01,-2.283119e+01,7.419267e-01,-5.481254e+01,1.001159e+02,-1.915085e+01,1.215949e-05,
1.529999e+00,4.837487e-01,5.045464e-01,-7.151364e-01,2.310278e+01,-2.282719e+01,7.418744e-01,-5.479609e+01,1.001387e+02,-1.915098e+01,1.215911e-05,
1.559999e+00,4.837707e-01,5.043481e-01,-7.152614e-01,2.309650e+01,-2.283231e+01,7.418854e-01,-5.481141e+01,1.001229e+02,-1.915221e+01,1.215568e-05,
1.589999e+00,4.839994e-01,5.044620e-01,-7.150263e-01,2.309297e+01,-2.282268e+01,7.419997e-01,-5.479644e+01,1.001286e+02,-1.915073e+01,1.215982e-05,
1.619999e+00,4.838201e-01,5.041597e-01,-7.153608e-01,2.308969e+01,-2.283639e+01,7.419101e-01,-5.482525e+01,1.001097e+02,-1.915319e+01,1.215294e-05,
1.649999e+00,4.843090e-01,5.038711e-01,-7.152333e-01,2.306704e+01,-2.283116e+01,7.421545e-01,-5.483588e+01,1.000974e+02,-1.914982e+01,1.216235e-05,
1.679999e+00,4.837879e-01,5.044845e-01,-7.151536e-01,2.309986e+01,-2.282789e+01,7.418940e-01,-5.480004e+01,1.001336e+02,-1.915401e+01,1.215064e-05,
1.709999e+00,4.839831e-01,5.039814e-01,-7.153762e-01,2.307981e+01,-2.283702e+01,7.419916e-01,-5.483537e+01,1.001102e+02,-1.915257e+01,1.215467e-05,
1.739999e+00,4.840585e-01,5.044709e-01,-7.149801e-01,2.309147e+01,-2.282078e+01,7.420292e-01,-5.479423e+01,1.001308e+02,-1.915129e+01,1.215824e-05,
1.769999e+00,4.838251e-01,5.042368e-01,-7.153031e-01,2.309173e+01,-2.283402e+01,7.419125e-01,-5.481894e+01,1.001138e+02,-1.915355e+01,1.215193e-05,
1.799999e+00,4.840801e-01,5.041449e-01,-7.151954e-01,2.308158e+01,-2.282961e+01,7.420400e-01,-5.481980e+01,1.001016e+02,-1.915351e+01,1.215203e-05,
1.829999e+00,4.839884e-01,5.042727e-01,-7.151673e-01,2.308792e+01,-2.282846e+01,7.419942e-01,-5.481190e+01,1.001225e+02,-1.915205e+01,1.215613e-05,
1.859999e+00,4.839272e-01,5.041498e-01,-7.152953e-01,2.308624e+01,-2.283370e+01,7.419636e-01,-5.482330e+01,1.001143e+02,-1.915206e+01,1.215609e-05,
1.889999e+00,4.840449e-01,5.042955e-01,-7.151130e-01,2.308690e+01,-2.282623e+01,7.420225e-01,-5.480863e+01,1.001257e+02,-1.915174e+01,1.215699e-05,
1.919999e+00,4.836293e-01,5.046119e-01,-7.151710e-01,2.310817e+01,-2.282861e+01,7.418146e-01,-5.479389e+01,1.001316e+02,-1.915293e+01,1.215364e-05,
1.949999e+00,4.841403e-01,5.039367e-01,-7.153013e-01,2.307389e+01,-2.283395e+01,7.420702e-01,-5.483493e+01,1.000964e+02,-1.915278e+01,1.215407e-05,
1.979999e+00,4.838375e-01,5.044208e-01,-7.151650e-01,2.309659e+01,-2.282836e+01,7.419187e-01,-5.480388e+01,1.001289e+02,-1.915096e+01,1.215917e-05,
2.009999e+00,4.839956e-01,5.040497e-01,-7.153197e-01,2.308138e+01,-2.283470e+01,7.419978e-01,-5.482958e+01,1.001061e+02,-1.915101e+01,1.215903e-05,
2.039999e+00,4.840792e-01,5.043509e-01,-7.150507e-01,2.308746e+01,-2.282368e+01,7.420396e-01,-5.480331e+01,1.001227e+02,-1.915033e+01,1.216093e-05,
2.069999e+00,4.836667e-01,5.045257e-01,-7.152065e-01,2.310462e+01,-2.283006e+01,7.418334e-01,-5.479984e+01,1.001269e+02,-1.915230e+01,1.215542e-05,
2.099999e+00,4.839755e-01,5.040925e-01,-7.153031e-01,2.308319e+01,-2.283402e+01,7.419877e-01,-5.482666e+01,1.001068e+02,-1.914943e+01,1.216345e-05,
2.129999e+00,4.837845e-01,5.044959e-01,-7.151479e-01,2.310028e+01,-2.282766e+01,7.418923e-01,-5.479922e+01,1.001330e+02,-1.915109e+01,1.215880e-05,
2.159999e+00,4.839050e-01,5.042036e-01,-7.152724e-01,2.308843e+01,-2.283277e+01,7.419525e-01,-5.481956e+01,1.001126e+02,-1.914964e+01,1.216286e-05,
2.189999e+00,4.840929e-01,5.042711e-01,-7.150978e-01,2.308479e+01,-2.282561e+01,7.420464e-01,-5.480936e+01,1.001200e+02,-1.914855e+01,1.216591e-05,
2.219999e+00,4.837977e-01,5.043281e-01,-7.152573e-01,2.309513e+01,-2.283214e+01,7.418988e-01,-5.481233e+01,1.001183e+02,-1.915030e+01,1.216103e-05,
2.249999e+00,4.845459e-01,5.031714e-01,-7.155654e-01,2.304015e+01,-2.284478e+01,7.422729e-01,-5.488588e+01,1.000859e+02,-1.914779e+01,1.216805e-05,
2.279999e+00,4.836743e-01,5.049672e-01,-7.148897e-01,2.311691e+01,-2.281708e+01,7.418372e-01,-5.476427e+01,1.001650e+02,-1.913881e+01,1.219322e-05,
2.309999e+00,4.835618e-01,5.041429e-01,-7.155473e-01,2.309686e+01,-2.284404e+01,7.417809e-01,-5.483318e+01,1.000798e+02,-1.916593e+01,1.211733e-05,
2.339999e+00,4.843437e-01,5.034536e-01,-7.155038e-01,2.305415e+01,-2.284225e+01,7.421718e-01,-5.486843e+01,1.000928e+02,-1.914321e+01,1.218090e-05,
2.369999e+00,4.835011e-01,5.050784e-01,-7.149283e-01,2.312519e+01,-2.281866e+01,7.417505e-01,-5.475978e+01,1.001476e+02,-1.914969e+01,1.216272e-05,
2.399999e+00,4.840479e-01,5.036569e-01,-7.155609e-01,2.306867e+01,-2.284459e+01,7.420239e-01,-5.485970e+01,1.000977e+02,-1.915055e+01,1.216031e-05,
2.429999e+00,4.830770e-01,5.062981e-01,-7.143520e-01,2.317225e+01,-2.279506e+01,7.415385e-01,-5.467284e+01,1.001927e+02,-1.914939e+01,1.216357e-05,
2.459999e+00,4.839312e-01,5.035533e-01,-7.157127e-01,2.306918e+01,-2.285082e+01,7.419656e-01,-5.487097e+01,1.000987e+02,-1.915210e+01,1.215598e-05,
2.489999e+00,4.839845e-01,5.043681e-01,-7.151027e-01,2.309074e+01,-2.282581e+01,7.419923e-01,-5.480435e+01,1.001386e+02,-1.914833e+01,1.216652e-05,
2.519999e+00,4.834868e-01,5.048579e-01,-7.150937e-01,2.311936e+01,-2.282544e+01,7.417434e-01,-5.477781e+01,1.001506e+02,-1.914829e+01,1.216664e-05,
2.549999e+00,4.836371e-01,5.048445e-01,-7.150016e-01,2.311453e+01,-2.282166e+01,7.418185e-01,-5.477506e+01,1.001384e+02,-1.915133e+01,1.215813e-05,
2.579999e+00,4.837595e-01,5.040472e-01,-7.154811e-01,2.308829e+01,-2.284132e+01,7.418797e-01,-5.483580e+01,1.001190e+02,-1.915601e+01,1.214504e-05,
2.609999e+00,4.837722e-01,5.043788e-01,-7.152387e-01,2.309733e+01,-2.283138e+01,7.418861e-01,-5.480891e+01,1.001260e+02,-1.914831e+01,1.216659e-05,
2.639999e+00,4.837667e-01,5.044829e-01,-7.151691e-01,2.310044e+01,-2.282853e+01,7.418833e-01,-5.480072e+01,1.001458e+02,-1.915082e+01,1.215955e-05,
2.669999e+00,4.834599e-01,5.049544e-01,-7.150437e-01,2.312289e+01,-2.282339e+01,7.417300e-01,-5.477077e+01,1.001427e+02,-1.915445e+01,1.214942e-05,
2.699999e+00,4.839056e-01,5.043039e-01,-7.152013e-01,2.309126e+01,-2.282985e+01,7.419528e-01,-5.481151e+01,1.001212e+02,-1.915565e+01,1.214605e-05,
2.729999e+00,4.838530e-01,5.040424e-01,-7.154212e-01,2.308539e+01,-2.283887e+01,7.419265e-01,-5.483380e+01,1.001188e+02,-1.915215e+01,1.215583e-05,
2.759999e+00,4.841080e-01,5.041365e-01,-7.151824e-01,2.308052e+01,-2.282907e+01,7.420540e-01,-5.481976e+01,1.001183e+02,-1.915498e+01,1.214792e-05,
2.789999e+00,4.835454e-01,5.050377e-01,-7.149271e-01,2.312272e+01,-2.281861e+01,7.417727e-01,-5.476191e+01,1.001493e+02,-1.915507e+01,1.214766e-05,
2.819998e+00,4.840123e-01,5.038791e-01,-7.154285e-01,2.307604e+01,-2.283916e+01,7.420062e-01,-5.484282e+01,1.000913e+02,-1.915962e+01,1.213494e-05,
2.849998e+00,4.842371e-01,5.039774e-01,-7.152072e-01,2.307219e+01,-2.283009e+01,7.421185e-01,-5.482921e+01,1.001139e+02,-1.915467e+01,1.214878e-05,
2.879998e+00,4.838889e-01,5.042764e-01,-7.152320e-01,2.309097e+01,-2.283111e+01,7.419445e-01,-5.481414e+01,1.001198e+02,-1.915731e+01,1.214140e-05,
2.909998e+00,4.842513e-01,5.040672e-01,-7.151342e-01,2.307432e+01,-2.282710e+01,7.421256e-01,-5.482165e+01,1.001080e+02,-1.915618e+01,1.214456e-05,
2.939998e+00,4.836971e-01,5.047009e-01,-7.150623e-01,2.310869e+01,-2.282415e+01,7.418485e-01,-5.478503e+01,1.001347e+02,-1.916299e+01,1.212554e-05,
2.969998e+00,4.839675e-01,5.039641e-01,-7.153989e-01,2.307978e+01,-2.283795e+01,7.419837e-01,-5.483715e+01,1.001009e+02,-1.915771e+01,1.214028e-05,
