"Date","September-27-2024"
"Time","23h21m27s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","78grad"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
1.709999e+00,2.084397e-01,-4.060066e-01,-8.897817e-01,-3.141225e+01,-3.142292e+01,6.042198e-01,-1.145272e+02,9.987704e+01,-1.921854e+01,1.197144e-05,
1.739999e+00,2.082083e-01,-4.064322e-01,-8.896416e-01,-3.143736e+01,-3.141412e+01,6.041041e-01,-1.145533e+02,9.989156e+01,-1.921772e+01,1.197370e-05,
1.769999e+00,2.084587e-01,-4.061311e-01,-8.897205e-01,-3.141475e+01,-3.141907e+01,6.042293e-01,-1.145353e+02,9.988404e+01,-1.921847e+01,1.197163e-05,
1.799999e+00,2.079742e-01,-4.065509e-01,-8.896421e-01,-3.145382e+01,-3.141416e+01,6.039871e-01,-1.145596e+02,9.991259e+01,-1.921942e+01,1.196900e-05,
1.829999e+00,2.085199e-01,-4.065417e-01,-8.895186e-01,-3.142310e+01,-3.140641e+01,6.042600e-01,-1.145621e+02,9.990372e+01,-1.921913e+01,1.196982e-05,
1.859999e+00,2.082012e-01,-4.059718e-01,-8.898535e-01,-3.142457e+01,-3.142742e+01,6.041006e-01,-1.145236e+02,9.987749e+01,-1.922007e+01,1.196721e-05,
1.889999e+00,2.082005e-01,-4.064956e-01,-8.896144e-01,-3.143960e+01,-3.141242e+01,6.041003e-01,-1.145573e+02,9.990009e+01,-1.921968e+01,1.196829e-05,
1.919999e+00,2.084023e-01,-4.060890e-01,-8.897529e-01,-3.141669e+01,-3.142111e+01,6.042012e-01,-1.145323e+02,9.988239e+01,-1.921825e+01,1.197223e-05,
1.949999e+00,2.081841e-01,-4.066790e-01,-8.895345e-01,-3.144576e+01,-3.140740e+01,6.040921e-01,-1.145690e+02,9.991219e+01,-1.921624e+01,1.197777e-05,
1.979999e+00,2.085474e-01,-4.063614e-01,-8.895945e-01,-3.141640e+01,-3.141117e+01,6.042737e-01,-1.145506e+02,9.988958e+01,-1.921592e+01,1.197864e-05,
2.009999e+00,2.081438e-01,-4.061293e-01,-8.897950e-01,-3.143229e+01,-3.142375e+01,6.040719e-01,-1.145334e+02,9.988717e+01,-1.921974e+01,1.196812e-05,
2.039999e+00,2.083283e-01,-4.065177e-01,-8.895744e-01,-3.143310e+01,-3.140991e+01,6.041642e-01,-1.145595e+02,9.989699e+01,-1.921851e+01,1.197151e-05,
2.069999e+00,2.082795e-01,-4.061634e-01,-8.897477e-01,-3.142568e+01,-3.142078e+01,6.041398e-01,-1.145364e+02,9.989201e+01,-1.921742e+01,1.197451e-05,
2.099999e+00,2.078618e-01,-4.066579e-01,-8.896195e-01,-3.146315e+01,-3.141273e+01,6.039309e-01,-1.145658e+02,9.991402e+01,-1.921783e+01,1.197338e-05,
2.129999e+00,2.085439e-01,-4.063892e-01,-8.895827e-01,-3.141739e+01,-3.141043e+01,6.042719e-01,-1.145524e+02,9.989168e+01,-1.921436e+01,1.198296e-05,
2.159999e+00,2.079072e-01,-4.064869e-01,-8.896870e-01,-3.145574e+01,-3.141697e+01,6.039536e-01,-1.145551e+02,9.991465e+01,-1.921750e+01,1.197431e-05,
2.189999e+00,2.084888e-01,-4.067583e-01,-8.894268e-01,-3.143102e+01,-3.140066e+01,6.042444e-01,-1.145759e+02,9.991450e+01,-1.921593e+01,1.197862e-05,
2.219999e+00,2.082790e-01,-4.060917e-01,-8.897805e-01,-3.142366e+01,-3.142284e+01,6.041395e-01,-1.145317e+02,9.988297e+01,-1.921695e+01,1.197582e-05,
2.249999e+00,2.079302e-01,-4.065723e-01,-8.896426e-01,-3.145689e+01,-3.141419e+01,6.039651e-01,-1.145607e+02,9.990539e+01,-1.921866e+01,1.197110e-05,
2.279999e+00,2.087099e-01,-4.065518e-01,-8.894694e-01,-3.141279e+01,-3.140332e+01,6.043550e-01,-1.145638e+02,9.990879e+01,-1.921374e+01,1.198467e-05,
2.309999e+00,2.081263e-01,-4.063673e-01,-8.896904e-01,-3.144007e+01,-3.141719e+01,6.040632e-01,-1.145486e+02,9.990526e+01,-1.921591e+01,1.197867e-05,
2.339999e+00,2.082056e-01,-4.066717e-01,-8.895328e-01,-3.144435e+01,-3.140730e+01,6.041028e-01,-1.145687e+02,9.990897e+01,-1.921503e+01,1.198110e-05,
2.369999e+00,2.081107e-01,-4.059980e-01,-8.898626e-01,-3.143038e+01,-3.142800e+01,6.040554e-01,-1.145247e+02,9.987457e+01,-1.921838e+01,1.197186e-05,
2.399999e+00,2.078876e-01,-4.066362e-01,-8.896233e-01,-3.146109e+01,-3.141298e+01,6.039438e-01,-1.145646e+02,9.991309e+01,-1.921840e+01,1.197181e-05,
2.429999e+00,2.085894e-01,-4.062280e-01,-8.896456e-01,-3.141023e+01,-3.141437e+01,6.042947e-01,-1.145423e+02,9.988369e+01,-1.921359e+01,1.198508e-05,
2.459999e+00,2.081274e-01,-4.062180e-01,-8.897583e-01,-3.143575e+01,-3.142145e+01,6.040637e-01,-1.145390e+02,9.989339e+01,-1.921522e+01,1.198060e-05,
2.489999e+00,2.080981e-01,-4.064437e-01,-8.896621e-01,-3.144384e+01,-3.141541e+01,6.040490e-01,-1.145534e+02,9.989676e+01,-1.921650e+01,1.197707e-05,
2.519999e+00,2.083414e-01,-4.060429e-01,-8.897882e-01,-3.141878e+01,-3.142332e+01,6.041707e-01,-1.145290e+02,9.988441e+01,-1.921246e+01,1.198821e-05,
2.549999e+00,2.080716e-01,-4.068228e-01,-8.894950e-01,-3.145615e+01,-3.140493e+01,6.040358e-01,-1.145776e+02,9.992581e+01,-1.921581e+01,1.197896e-05,
2.579999e+00,2.084637e-01,-4.062079e-01,-8.896842e-01,-3.141668e+01,-3.141680e+01,6.042319e-01,-1.145403e+02,9.987977e+01,-1.921603e+01,1.197836e-05,
2.609999e+00,2.080200e-01,-4.060972e-01,-8.898386e-01,-3.143829e+01,-3.142649e+01,6.040100e-01,-1.145306e+02,9.988798e+01,-1.921592e+01,1.197865e-05,
2.639999e+00,2.084353e-01,-4.065599e-01,-8.895301e-01,-3.142833e+01,-3.140713e+01,6.042177e-01,-1.145628e+02,9.990165e+01,-1.921517e+01,1.198071e-05,
2.669999e+00,2.080170e-01,-4.058623e-01,-8.899465e-01,-3.143173e+01,-3.143326e+01,6.040085e-01,-1.145155e+02,9.986784e+01,-1.921393e+01,1.198416e-05,
2.699999e+00,2.080338e-01,-4.066635e-01,-8.895767e-01,-3.145371e+01,-3.141005e+01,6.040169e-01,-1.145672e+02,9.991396e+01,-1.921301e+01,1.198668e-05,
2.729999e+00,2.084518e-01,-4.062417e-01,-8.896716e-01,-3.141831e+01,-3.141600e+01,6.042259e-01,-1.145424e+02,9.988921e+01,-1.921539e+01,1.198012e-05,
2.759999e+00,2.080415e-01,-4.063403e-01,-8.897226e-01,-3.144404e+01,-3.141920e+01,6.040207e-01,-1.145464e+02,9.989904e+01,-1.921615e+01,1.197802e-05,
2.789999e+00,2.082892e-01,-4.064682e-01,-8.896062e-01,-3.143387e+01,-3.141190e+01,6.041446e-01,-1.145560e+02,9.989951e+01,-1.921531e+01,1.198035e-05,
2.819998e+00,2.079476e-01,-4.060892e-01,-8.898592e-01,-3.144210e+01,-3.142778e+01,6.039738e-01,-1.145297e+02,9.989249e+01,-1.921389e+01,1.198426e-05,
2.849998e+00,2.077943e-01,-4.068229e-01,-8.895598e-01,-3.147163e+01,-3.140899e+01,6.038972e-01,-1.145761e+02,9.992698e+01,-1.921672e+01,1.197645e-05,
2.879998e+00,2.083244e-01,-4.060385e-01,-8.897942e-01,-3.141960e+01,-3.142370e+01,6.041622e-01,-1.145286e+02,9.987424e+01,-1.921175e+01,1.199017e-05,
2.909998e+00,2.078576e-01,-4.064335e-01,-8.897230e-01,-3.145698e+01,-3.141923e+01,6.039288e-01,-1.145513e+02,9.991499e+01,-1.921290e+01,1.198697e-05,
2.939998e+00,2.080876e-01,-4.068555e-01,-8.894763e-01,-3.145619e+01,-3.140376e+01,6.040438e-01,-1.145798e+02,9.992118e+01,-1.921672e+01,1.197645e-05,
2.969998e+00,2.083542e-01,-4.062590e-01,-8.896865e-01,-3.142425e+01,-3.141694e+01,6.041771e-01,-1.145429e+02,9.990548e+01,-1.920721e+01,1.200269e-05,
