"Date","September-27-2024"
"Time","23h22m46s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","90grad"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
4.499998e-01,6.172560e-01,-4.841739e-01,-6.201376e-01,-1.905527e+01,-1.916309e+01,8.086280e-01,-1.279810e+02,9.996559e+01,-1.913242e+01,1.221119e-05,
4.799997e-01,6.171543e-01,-4.841233e-01,-6.202783e-01,-1.905611e+01,-1.916823e+01,8.085772e-01,-1.279718e+02,9.996949e+01,-1.913426e+01,1.220601e-05,
5.099997e-01,6.173223e-01,-4.841125e-01,-6.201195e-01,-1.905201e+01,-1.916243e+01,8.086612e-01,-1.279783e+02,9.997474e+01,-1.913355e+01,1.220801e-05,
5.399997e-01,6.174127e-01,-4.839930e-01,-6.201228e-01,-1.904654e+01,-1.916255e+01,8.087064e-01,-1.279713e+02,9.996412e+01,-1.913059e+01,1.221633e-05,
5.699997e-01,6.168964e-01,-4.844104e-01,-6.203107e-01,-1.907017e+01,-1.916941e+01,8.084482e-01,-1.279868e+02,9.997955e+01,-1.913574e+01,1.220186e-05,
5.999997e-01,6.172949e-01,-4.841245e-01,-6.201374e-01,-1.905297e+01,-1.916309e+01,8.086474e-01,-1.279782e+02,9.996833e+01,-1.913447e+01,1.220543e-05,
6.299997e-01,6.173091e-01,-4.840007e-01,-6.202200e-01,-1.904910e+01,-1.916610e+01,8.086545e-01,-1.279674e+02,9.997309e+01,-1.913052e+01,1.221653e-05,
6.599996e-01,6.168661e-01,-4.846213e-01,-6.201761e-01,-1.907691e+01,-1.916450e+01,8.084330e-01,-1.280050e+02,9.999882e+01,-1.913656e+01,1.219957e-05,
6.899996e-01,6.172947e-01,-4.839506e-01,-6.202734e-01,-1.904798e+01,-1.916805e+01,8.086473e-01,-1.279621e+02,9.995662e+01,-1.913483e+01,1.220443e-05,
7.199996e-01,6.170267e-01,-4.844133e-01,-6.201789e-01,-1.906732e+01,-1.916460e+01,8.085133e-01,-1.279929e+02,9.998531e+01,-1.913323e+01,1.220892e-05,
7.499996e-01,6.170075e-01,-4.844724e-01,-6.201518e-01,-1.906945e+01,-1.916361e+01,8.085037e-01,-1.279975e+02,9.998927e+01,-1.913661e+01,1.219943e-05,
7.799996e-01,6.173226e-01,-4.838610e-01,-6.203155e-01,-1.904478e+01,-1.916959e+01,8.086613e-01,-1.279551e+02,9.996007e+01,-1.913360e+01,1.220788e-05,
8.099996e-01,6.171586e-01,-4.841151e-01,-6.202804e-01,-1.905577e+01,-1.916831e+01,8.085793e-01,-1.279712e+02,9.997321e+01,-1.913257e+01,1.221076e-05,
8.399996e-01,6.174874e-01,-4.839688e-01,-6.200673e-01,-1.904416e+01,-1.916052e+01,8.087437e-01,-1.279724e+02,9.995319e+01,-1.913713e+01,1.219795e-05,
8.699995e-01,6.172840e-01,-4.840309e-01,-6.202213e-01,-1.905053e+01,-1.916615e+01,8.086420e-01,-1.279691e+02,9.995916e+01,-1.913200e+01,1.221236e-05,
8.999995e-01,6.168916e-01,-4.846214e-01,-6.201507e-01,-1.907634e+01,-1.916357e+01,8.084458e-01,-1.280061e+02,9.999516e+01,-1.913591e+01,1.220137e-05,
9.299995e-01,6.172801e-01,-4.839715e-01,-6.202717e-01,-1.904891e+01,-1.916799e+01,8.086400e-01,-1.279634e+02,9.995538e+01,-1.913349e+01,1.220818e-05,
9.599995e-01,6.173364e-01,-4.839512e-01,-6.202314e-01,-1.904706e+01,-1.916652e+01,8.086682e-01,-1.279640e+02,9.995370e+01,-1.913190e+01,1.221264e-05,
9.899995e-01,6.174718e-01,-4.839264e-01,-6.201159e-01,-1.904329e+01,-1.916230e+01,8.087359e-01,-1.279678e+02,9.996645e+01,-1.913429e+01,1.220594e-05,
1.019999e+00,6.172412e-01,-4.841028e-01,-6.202078e-01,-1.905356e+01,-1.916566e+01,8.086206e-01,-1.279738e+02,9.996013e+01,-1.913587e+01,1.220151e-05,
1.049999e+00,6.173329e-01,-4.841377e-01,-6.200893e-01,-1.905250e+01,-1.916133e+01,8.086665e-01,-1.279811e+02,9.998215e+01,-1.913268e+01,1.221046e-05,
1.079999e+00,6.174181e-01,-4.837701e-01,-6.202914e-01,-1.904001e+01,-1.916871e+01,8.087091e-01,-1.279509e+02,9.994568e+01,-1.913498e+01,1.220400e-05,
1.109999e+00,6.172679e-01,-4.841526e-01,-6.201424e-01,-1.905439e+01,-1.916327e+01,8.086340e-01,-1.279796e+02,9.997289e+01,-1.913530e+01,1.220310e-05,
1.139999e+00,6.174742e-01,-4.837978e-01,-6.202140e-01,-1.903955e+01,-1.916588e+01,8.087371e-01,-1.279560e+02,9.995918e+01,-1.913401e+01,1.220672e-05,
1.169999e+00,6.171098e-01,-4.842365e-01,-6.202342e-01,-1.906036e+01,-1.916662e+01,8.085549e-01,-1.279803e+02,9.997310e+01,-1.913420e+01,1.220620e-05,
1.199999e+00,6.174005e-01,-4.840548e-01,-6.200868e-01,-1.904859e+01,-1.916124e+01,8.087003e-01,-1.279765e+02,9.996966e+01,-1.913458e+01,1.220513e-05,
1.229999e+00,6.172452e-01,-4.840518e-01,-6.202437e-01,-1.905200e+01,-1.916697e+01,8.086226e-01,-1.279693e+02,9.996693e+01,-1.913436e+01,1.220574e-05,
1.259999e+00,6.170655e-01,-4.844342e-01,-6.201240e-01,-1.906704e+01,-1.916259e+01,8.085327e-01,-1.279966e+02,9.999308e+01,-1.913291e+01,1.220980e-05,
1.289999e+00,6.173302e-01,-4.839511e-01,-6.202377e-01,-1.904720e+01,-1.916675e+01,8.086651e-01,-1.279637e+02,9.997299e+01,-1.913321e+01,1.220897e-05,
1.319999e+00,6.171530e-01,-4.842309e-01,-6.201956e-01,-1.905923e+01,-1.916521e+01,8.085765e-01,-1.279817e+02,9.996609e+01,-1.913401e+01,1.220671e-05,
1.349999e+00,6.173447e-01,-4.840677e-01,-6.201323e-01,-1.905022e+01,-1.916290e+01,8.086723e-01,-1.279752e+02,9.997347e+01,-1.913204e+01,1.221225e-05,
1.379999e+00,6.171447e-01,-4.841144e-01,-6.202949e-01,-1.905607e+01,-1.916883e+01,8.085723e-01,-1.279706e+02,9.997295e+01,-1.913506e+01,1.220378e-05,
1.409999e+00,6.171527e-01,-4.843752e-01,-6.200832e-01,-1.906338e+01,-1.916111e+01,8.085763e-01,-1.279950e+02,9.997771e+01,-1.913282e+01,1.221006e-05,
1.439999e+00,6.173128e-01,-4.840079e-01,-6.202107e-01,-1.904922e+01,-1.916576e+01,8.086564e-01,-1.279682e+02,9.997370e+01,-1.913159e+01,1.221354e-05,
1.469999e+00,6.170487e-01,-4.843445e-01,-6.202107e-01,-1.906484e+01,-1.916576e+01,8.085244e-01,-1.279875e+02,9.997055e+01,-1.913522e+01,1.220332e-05,
1.499999e+00,6.171591e-01,-4.844310e-01,-6.200332e-01,-1.906484e+01,-1.915928e+01,8.085796e-01,-1.280005e+02,9.998866e+01,-1.913201e+01,1.221233e-05,
1.529999e+00,6.171213e-01,-4.841958e-01,-6.202546e-01,-1.905894e+01,-1.916736e+01,8.085606e-01,-1.279770e+02,9.997802e+01,-1.913303e+01,1.220947e-05,
1.559999e+00,6.170315e-01,-4.844518e-01,-6.201440e-01,-1.906831e+01,-1.916333e+01,8.085157e-01,-1.279967e+02,9.998496e+01,-1.913346e+01,1.220827e-05,
1.589999e+00,6.173450e-01,-4.840036e-01,-6.201819e-01,-1.904837e+01,-1.916471e+01,8.086725e-01,-1.279693e+02,9.996429e+01,-1.913101e+01,1.221517e-05,
1.619999e+00,6.170323e-01,-4.843404e-01,-6.202302e-01,-1.906510e+01,-1.916647e+01,8.085161e-01,-1.279864e+02,9.997722e+01,-1.913220e+01,1.221180e-05,
1.649999e+00,6.171791e-01,-4.844071e-01,-6.200320e-01,-1.906370e+01,-1.915924e+01,8.085896e-01,-1.279991e+02,9.998531e+01,-1.913180e+01,1.221294e-05,
1.679999e+00,6.171274e-01,-4.842342e-01,-6.202186e-01,-1.905990e+01,-1.916605e+01,8.085637e-01,-1.279809e+02,9.997469e+01,-1.913371e+01,1.220756e-05,
1.709999e+00,6.170192e-01,-4.845594e-01,-6.200721e-01,-1.907168e+01,-1.916070e+01,8.085096e-01,-1.280061e+02,1.000060e+02,-1.913074e+01,1.221591e-05,
1.739999e+00,6.173728e-01,-4.840479e-01,-6.201197e-01,-1.904902e+01,-1.916244e+01,8.086864e-01,-1.279746e+02,9.996903e+01,-1.913250e+01,1.221096e-05,
1.769999e+00,6.170727e-01,-4.842172e-01,-6.202862e-01,-1.906064e+01,-1.916852e+01,8.085364e-01,-1.279768e+02,9.996286e+01,-1.913491e+01,1.220419e-05,
1.799999e+00,6.171656e-01,-4.843559e-01,-6.200854e-01,-1.906254e+01,-1.916119e+01,8.085828e-01,-1.279938e+02,9.998109e+01,-1.913248e+01,1.221102e-05,
1.829999e+00,6.171881e-01,-4.840869e-01,-6.202731e-01,-1.905430e+01,-1.916804e+01,8.085941e-01,-1.279700e+02,9.997784e+01,-1.913312e+01,1.220922e-05,
1.859999e+00,6.171193e-01,-4.843338e-01,-6.201488e-01,-1.906295e+01,-1.916350e+01,8.085596e-01,-1.279897e+02,9.997706e+01,-1.913172e+01,1.221316e-05,
1.889999e+00,6.173065e-01,-4.841077e-01,-6.201391e-01,-1.905223e+01,-1.916315e+01,8.086532e-01,-1.279772e+02,9.997841e+01,-1.912851e+01,1.222218e-05,
1.919999e+00,6.171333e-01,-4.842141e-01,-6.202283e-01,-1.905919e+01,-1.916640e+01,8.085667e-01,-1.279793e+02,9.997131e+01,-1.913597e+01,1.220122e-05,
1.949999e+00,6.171425e-01,-4.843870e-01,-6.200841e-01,-1.906395e+01,-1.916114e+01,8.085713e-01,-1.279957e+02,9.998023e+01,-1.913228e+01,1.221158e-05,
1.979999e+00,6.171522e-01,-4.841466e-01,-6.202622e-01,-1.905683e+01,-1.916764e+01,8.085761e-01,-1.279739e+02,9.998183e+01,-1.912932e+01,1.221992e-05,
2.009999e+00,6.170271e-01,-4.844029e-01,-6.201865e-01,-1.906701e+01,-1.916488e+01,8.085136e-01,-1.279920e+02,9.998466e+01,-1.913269e+01,1.221042e-05,
2.039999e+00,6.173984e-01,-4.839984e-01,-6.201328e-01,-1.904702e+01,-1.916292e+01,8.086992e-01,-1.279712e+02,9.996251e+01,-1.913093e+01,1.221539e-05,
2.069999e+00,6.171094e-01,-4.842096e-01,-6.202557e-01,-1.905960e+01,-1.916740e+01,8.085547e-01,-1.279778e+02,9.997687e+01,-1.913035e+01,1.221702e-05,
2.099999e+00,6.170970e-01,-4.844414e-01,-6.200869e-01,-1.906654e+01,-1.916124e+01,8.085485e-01,-1.279986e+02,9.999125e+01,-1.913044e+01,1.221677e-05,
2.129999e+00,6.173419e-01,-4.839017e-01,-6.202646e-01,-1.904551e+01,-1.916773e+01,8.086710e-01,-1.279597e+02,9.995673e+01,-1.912711e+01,1.222613e-05,
2.159999e+00,6.169389e-01,-4.844538e-01,-6.202345e-01,-1.907046e+01,-1.916663e+01,8.084695e-01,-1.279927e+02,9.998548e+01,-1.913185e+01,1.221280e-05,
2.189999e+00,6.171268e-01,-4.843444e-01,-6.201331e-01,-1.906308e+01,-1.916293e+01,8.085634e-01,-1.279910e+02,9.998946e+01,-1.912888e+01,1.222116e-05,
2.219999e+00,6.169083e-01,-4.844935e-01,-6.202340e-01,-1.907229e+01,-1.916661e+01,8.084541e-01,-1.279950e+02,9.998381e+01,-1.913177e+01,1.221303e-05,
2.249999e+00,6.165987e-01,-4.847244e-01,-6.203614e-01,-1.908591e+01,-1.917126e+01,8.082994e-01,-1.280026e+02,9.999101e+01,-1.913652e+01,1.219967e-05,
2.279999e+00,6.173244e-01,-4.839261e-01,-6.202629e-01,-1.904661e+01,-1.916767e+01,8.086622e-01,-1.279612e+02,9.999430e+01,-1.912250e+01,1.223910e-05,
2.309999e+00,6.171101e-01,-4.841606e-01,-6.202932e-01,-1.905818e+01,-1.916877e+01,8.085550e-01,-1.279733e+02,9.996419e+01,-1.912918e+01,1.222029e-05,
2.339999e+00,6.170655e-01,-4.843577e-01,-6.201837e-01,-1.906484e+01,-1.916477e+01,8.085328e-01,-1.279895e+02,9.998117e+01,-1.913299e+01,1.220958e-05,
2.369999e+00,6.172416e-01,-4.839085e-01,-6.203590e-01,-1.904797e+01,-1.917118e+01,8.086208e-01,-1.279559e+02,9.998259e+01,-1.912560e+01,1.223039e-05,
2.399999e+00,6.171314e-01,-4.842349e-01,-6.202140e-01,-1.905983e+01,-1.916588e+01,8.085657e-01,-1.279811e+02,9.996042e+01,-1.913105e+01,1.221503e-05,
2.429999e+00,6.174453e-01,-4.838793e-01,-6.201791e-01,-1.904254e+01,-1.916461e+01,8.087226e-01,-1.279622e+02,9.996464e+01,-1.912845e+01,1.222234e-05,
2.459999e+00,6.171722e-01,-4.840147e-01,-6.203452e-01,-1.905258e+01,-1.917067e+01,8.085861e-01,-1.279626e+02,9.996450e+01,-1.913076e+01,1.221585e-05,
2.489999e+00,6.172223e-01,-4.842083e-01,-6.201443e-01,-1.905702e+01,-1.916334e+01,8.086111e-01,-1.279827e+02,9.996740e+01,-1.913354e+01,1.220805e-05,
2.519999e+00,6.170588e-01,-4.841252e-01,-6.203718e-01,-1.905832e+01,-1.917165e+01,8.085294e-01,-1.279677e+02,9.998748e+01,-1.913249e+01,1.221100e-05,
2.549999e+00,6.173942e-01,-4.839877e-01,-6.201454e-01,-1.904681e+01,-1.916338e+01,8.086971e-01,-1.279700e+02,9.997453e+01,-1.912225e+01,1.223983e-05,
2.579999e+00,6.174582e-01,-4.839058e-01,-6.201456e-01,-1.904301e+01,-1.916338e+01,8.087291e-01,-1.279653e+02,9.993850e+01,-1.913760e+01,1.219664e-05,
2.609999e+00,6.171169e-01,-4.841213e-01,-6.203170e-01,-1.905689e+01,-1.916965e+01,8.085585e-01,-1.279700e+02,9.996947e+01,-1.913654e+01,1.219961e-05,
2.639999e+00,6.174638e-01,-4.838807e-01,-6.201596e-01,-1.904216e+01,-1.916390e+01,8.087319e-01,-1.279632e+02,9.995260e+01,-1.912950e+01,1.221941e-05,
2.669999e+00,6.173572e-01,-4.838226e-01,-6.203110e-01,-1.904289e+01,-1.916942e+01,8.086786e-01,-1.279531e+02,9.996256e+01,-1.913262e+01,1.221062e-05,
2.699999e+00,6.171455e-01,-4.842878e-01,-6.201586e-01,-1.906103e+01,-1.916386e+01,8.085728e-01,-1.279866e+02,9.998821e+01,-1.913178e+01,1.221299e-05,
2.729999e+00,6.173656e-01,-4.839371e-01,-6.202133e-01,-1.904599e+01,-1.916586e+01,8.086828e-01,-1.279640e+02,9.994686e+01,-1.913378e+01,1.220737e-05,
2.759999e+00,6.168888e-01,-4.844442e-01,-6.202919e-01,-1.907131e+01,-1.916873e+01,8.084444e-01,-1.279896e+02,1.000097e+02,-1.913546e+01,1.220265e-05,
2.789999e+00,6.173901e-01,-4.839080e-01,-6.202117e-01,-1.904461e+01,-1.916580e+01,8.086950e-01,-1.279624e+02,9.996779e+01,-1.912875e+01,1.222152e-05,
2.819998e+00,6.173398e-01,-4.838769e-01,-6.202860e-01,-1.904485e+01,-1.916851e+01,8.086699e-01,-1.279573e+02,9.990733e+01,-1.914176e+01,1.218495e-05,
2.849998e+00,6.169595e-01,-4.845277e-01,-6.201563e-01,-1.907212e+01,-1.916377e+01,8.084798e-01,-1.280005e+02,1.000212e+02,-1.913257e+01,1.221077e-05,
2.879998e+00,6.173909e-01,-4.838027e-01,-6.202930e-01,-1.904156e+01,-1.916877e+01,8.086955e-01,-1.279527e+02,9.994888e+01,-1.913562e+01,1.220219e-05,
2.909998e+00,6.172354e-01,-4.841063e-01,-6.202109e-01,-1.905379e+01,-1.916577e+01,8.086177e-01,-1.279739e+02,9.995870e+01,-1.913615e+01,1.220071e-05,
2.939998e+00,6.173113e-01,-4.841250e-01,-6.201208e-01,-1.905262e+01,-1.916248e+01,8.086556e-01,-1.279790e+02,9.999426e+01,-1.913478e+01,1.220455e-05,
2.969998e+00,6.172020e-01,-4.840825e-01,-6.202627e-01,-1.905386e+01,-1.916766e+01,8.086010e-01,-1.279702e+02,9.994627e+01,-1.913790e+01,1.219579e-05,
