"Date","September-27-2024"
"Time","23h20m46s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","72grad"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
1.229999e+00,5.561901e-02,-2.353288e-01,-9.703231e-01,-3.835120e+01,-3.800324e+01,5.278095e-01,-1.036325e+02,9.996410e+01,-1.918290e+01,1.207009e-05,
1.259999e+00,5.610019e-02,-2.358768e-01,-9.701623e-01,-3.831076e+01,-3.798422e+01,5.280501e-01,-1.036652e+02,9.996278e+01,-1.917956e+01,1.207937e-05,
1.289999e+00,5.629260e-02,-2.354329e-01,-9.702590e-01,-3.827645e+01,-3.799565e+01,5.281463e-01,-1.036392e+02,9.994997e+01,-1.917908e+01,1.208069e-05,
1.319999e+00,5.607509e-02,-2.358752e-01,-9.701642e-01,-3.831360e+01,-3.798444e+01,5.280375e-01,-1.036651e+02,9.996651e+01,-1.917825e+01,1.208302e-05,
1.349999e+00,5.642949e-02,-2.354146e-01,-9.702555e-01,-3.826019e+01,-3.799524e+01,5.282147e-01,-1.036382e+02,9.993698e+01,-1.917728e+01,1.208571e-05,
1.379999e+00,5.590234e-02,-2.353209e-01,-9.703087e-01,-3.831832e+01,-3.800154e+01,5.279512e-01,-1.036323e+02,9.995973e+01,-1.917767e+01,1.208462e-05,
1.409999e+00,5.625012e-02,-2.358884e-01,-9.701508e-01,-3.829384e+01,-3.798286e+01,5.281251e-01,-1.036661e+02,9.995505e+01,-1.917560e+01,1.209038e-05,
1.439999e+00,5.638852e-02,-2.354705e-01,-9.702443e-01,-3.826645e+01,-3.799391e+01,5.281943e-01,-1.036415e+02,9.995341e+01,-1.917591e+01,1.208952e-05,
1.469999e+00,5.575820e-02,-2.356930e-01,-9.702267e-01,-3.834508e+01,-3.799183e+01,5.278791e-01,-1.036541e+02,9.996900e+01,-1.918005e+01,1.207801e-05,
1.499999e+00,5.673238e-02,-2.356567e-01,-9.701790e-01,-3.823205e+01,-3.798619e+01,5.283662e-01,-1.036528e+02,9.993594e+01,-1.917523e+01,1.209141e-05,
1.529999e+00,5.572184e-02,-2.355743e-01,-9.702576e-01,-3.834604e+01,-3.799549e+01,5.278609e-01,-1.036471e+02,9.997324e+01,-1.917939e+01,1.207983e-05,
1.559999e+00,5.594173e-02,-2.358775e-01,-9.701713e-01,-3.832899e+01,-3.798528e+01,5.279709e-01,-1.036652e+02,9.996753e+01,-1.917701e+01,1.208646e-05,
1.589999e+00,5.619234e-02,-2.351614e-01,-9.703306e-01,-3.828052e+01,-3.800414e+01,5.280962e-01,-1.036231e+02,9.994555e+01,-1.917417e+01,1.209436e-05,
1.619999e+00,5.593344e-02,-2.357559e-01,-9.702013e-01,-3.832663e+01,-3.798883e+01,5.279667e-01,-1.036580e+02,9.997703e+01,-1.917724e+01,1.208582e-05,
1.649999e+00,5.649812e-02,-2.357273e-01,-9.701755e-01,-3.826092e+01,-3.798578e+01,5.282491e-01,-1.036567e+02,9.994530e+01,-1.917505e+01,1.209192e-05,
1.679999e+00,5.610771e-02,-2.351707e-01,-9.703333e-01,-3.829053e+01,-3.800445e+01,5.280539e-01,-1.036236e+02,9.995494e+01,-1.917510e+01,1.209177e-05,
1.709999e+00,5.589958e-02,-2.359204e-01,-9.701633e-01,-3.833501e+01,-3.798433e+01,5.279498e-01,-1.036677e+02,9.997478e+01,-1.917701e+01,1.208647e-05,
1.739999e+00,5.640534e-02,-2.354518e-01,-9.702478e-01,-3.826400e+01,-3.799433e+01,5.282027e-01,-1.036404e+02,9.993970e+01,-1.917303e+01,1.209754e-05,
1.769999e+00,5.602248e-02,-2.353912e-01,-9.702847e-01,-3.830640e+01,-3.799870e+01,5.280112e-01,-1.036365e+02,9.996519e+01,-1.917227e+01,1.209967e-05,
1.799999e+00,5.628061e-02,-2.358258e-01,-9.701642e-01,-3.828862e+01,-3.798445e+01,5.281403e-01,-1.036624e+02,9.996076e+01,-1.917121e+01,1.210262e-05,
1.829999e+00,5.615917e-02,-2.350175e-01,-9.703674e-01,-3.828038e+01,-3.800850e+01,5.280796e-01,-1.036146e+02,9.994277e+01,-1.917078e+01,1.210382e-05,
1.859999e+00,5.565261e-02,-2.355275e-01,-9.702729e-01,-3.835273e+01,-3.799730e+01,5.278263e-01,-1.036443e+02,9.996957e+01,-1.917435e+01,1.209385e-05,
1.889999e+00,5.619386e-02,-2.356598e-01,-9.702096e-01,-3.829404e+01,-3.798981e+01,5.280969e-01,-1.036525e+02,9.995560e+01,-1.917217e+01,1.209994e-05,
1.919999e+00,5.606759e-02,-2.351930e-01,-9.703302e-01,-3.829577e+01,-3.800408e+01,5.280338e-01,-1.036248e+02,9.995396e+01,-1.917032e+01,1.210510e-05,
1.949999e+00,5.567895e-02,-2.357589e-01,-9.702152e-01,-3.835600e+01,-3.799047e+01,5.278395e-01,-1.036580e+02,9.998203e+01,-1.917239e+01,1.209932e-05,
1.979999e+00,5.643765e-02,-2.352453e-01,-9.702960e-01,-3.825458e+01,-3.800004e+01,5.282188e-01,-1.036282e+02,9.993993e+01,-1.916965e+01,1.210695e-05,
2.009999e+00,5.554807e-02,-2.352151e-01,-9.703547e-01,-3.835628e+01,-3.800699e+01,5.277740e-01,-1.036257e+02,9.996883e+01,-1.917201e+01,1.210037e-05,
2.039999e+00,5.629416e-02,-2.358915e-01,-9.701475e-01,-3.828887e+01,-3.798247e+01,5.281471e-01,-1.036663e+02,9.996017e+01,-1.917085e+01,1.210362e-05,
2.069999e+00,5.617774e-02,-2.351820e-01,-9.703265e-01,-3.828277e+01,-3.800364e+01,5.280889e-01,-1.036243e+02,9.994709e+01,-1.917140e+01,1.210209e-05,
2.099999e+00,5.596548e-02,-2.356541e-01,-9.702242e-01,-3.832016e+01,-3.799154e+01,5.279827e-01,-1.036520e+02,9.996591e+01,-1.916946e+01,1.210748e-05,
2.129999e+00,5.660557e-02,-2.357275e-01,-9.701693e-01,-3.824857e+01,-3.798504e+01,5.283028e-01,-1.036568e+02,9.994608e+01,-1.916744e+01,1.211313e-05,
2.159999e+00,5.574190e-02,-2.353395e-01,-9.703134e-01,-3.833732e+01,-3.800210e+01,5.278710e-01,-1.036332e+02,9.996618e+01,-1.917112e+01,1.210286e-05,
2.189999e+00,5.624144e-02,-2.359797e-01,-9.701291e-01,-3.829734e+01,-3.798030e+01,5.281207e-01,-1.036714e+02,9.996043e+01,-1.916778e+01,1.211216e-05,
2.219999e+00,5.627459e-02,-2.353403e-01,-9.702825e-01,-3.827597e+01,-3.799843e+01,5.281373e-01,-1.036337e+02,9.994646e+01,-1.916907e+01,1.210858e-05,
2.249999e+00,5.592478e-02,-2.356694e-01,-9.702228e-01,-3.832526e+01,-3.799137e+01,5.279624e-01,-1.036529e+02,9.996741e+01,-1.916964e+01,1.210698e-05,
2.279999e+00,5.635510e-02,-2.352894e-01,-9.702902e-01,-3.826530e+01,-3.799934e+01,5.281776e-01,-1.036308e+02,9.993600e+01,-1.916828e+01,1.211077e-05,
2.309999e+00,5.549981e-02,-2.353632e-01,-9.703216e-01,-3.836588e+01,-3.800306e+01,5.277499e-01,-1.036345e+02,9.997820e+01,-1.917029e+01,1.210519e-05,
2.339999e+00,5.595660e-02,-2.357779e-01,-9.701947e-01,-3.832457e+01,-3.798804e+01,5.279783e-01,-1.036593e+02,9.996770e+01,-1.916709e+01,1.211411e-05,
2.369999e+00,5.622652e-02,-2.351544e-01,-9.703303e-01,-3.827639e+01,-3.800410e+01,5.281133e-01,-1.036227e+02,9.994684e+01,-1.916686e+01,1.211474e-05,
2.399999e+00,5.567539e-02,-2.355233e-01,-9.702727e-01,-3.834999e+01,-3.799727e+01,5.278377e-01,-1.036440e+02,9.997254e+01,-1.916949e+01,1.210741e-05,
2.429999e+00,5.637946e-02,-2.356972e-01,-9.701898e-01,-3.827373e+01,-3.798746e+01,5.281897e-01,-1.036549e+02,9.994904e+01,-1.916633e+01,1.211623e-05,
2.459999e+00,5.593044e-02,-2.352233e-01,-9.703308e-01,-3.831241e+01,-3.800415e+01,5.279652e-01,-1.036265e+02,9.995551e+01,-1.916688e+01,1.211468e-05,
2.489999e+00,5.578388e-02,-2.358655e-01,-9.701833e-01,-3.834682e+01,-3.798670e+01,5.278919e-01,-1.036643e+02,9.997253e+01,-1.916659e+01,1.211549e-05,
2.519999e+00,5.620842e-02,-2.352299e-01,-9.703131e-01,-3.828056e+01,-3.800206e+01,5.281042e-01,-1.036271e+02,9.994617e+01,-1.916566e+01,1.211810e-05,
2.549999e+00,5.586009e-02,-2.355930e-01,-9.702451e-01,-3.833062e+01,-3.799401e+01,5.279300e-01,-1.036483e+02,9.996649e+01,-1.916642e+01,1.211595e-05,
2.579999e+00,5.668132e-02,-2.356945e-01,-9.701728e-01,-3.823896e+01,-3.798546e+01,5.283407e-01,-1.036549e+02,9.993961e+01,-1.916396e+01,1.212283e-05,
2.609999e+00,5.575088e-02,-2.352828e-01,-9.703267e-01,-3.833474e+01,-3.800367e+01,5.278754e-01,-1.036299e+02,9.996012e+01,-1.916704e+01,1.211424e-05,
2.639999e+00,5.585127e-02,-2.358425e-01,-9.701850e-01,-3.833844e+01,-3.798690e+01,5.279256e-01,-1.036630e+02,9.996865e+01,-1.916655e+01,1.211561e-05,
2.669999e+00,5.629978e-02,-2.353380e-01,-9.702816e-01,-3.827301e+01,-3.799833e+01,5.281499e-01,-1.036336e+02,9.994193e+01,-1.916530e+01,1.211909e-05,
2.699999e+00,5.578933e-02,-2.357648e-01,-9.702075e-01,-3.834345e+01,-3.798956e+01,5.278947e-01,-1.036584e+02,9.997475e+01,-1.916517e+01,1.211944e-05,
2.729999e+00,5.635546e-02,-2.354112e-01,-9.702606e-01,-3.826862e+01,-3.799584e+01,5.281777e-01,-1.036380e+02,9.994289e+01,-1.916382e+01,1.212323e-05,
2.759999e+00,5.571051e-02,-2.352185e-01,-9.703446e-01,-3.833764e+01,-3.800579e+01,5.278553e-01,-1.036261e+02,9.995852e+01,-1.916673e+01,1.211510e-05,
2.789999e+00,5.596918e-02,-2.359679e-01,-9.701477e-01,-3.832830e+01,-3.798249e+01,5.279846e-01,-1.036705e+02,9.996667e+01,-1.916576e+01,1.211781e-05,
2.819998e+00,5.605011e-02,-2.352977e-01,-9.703058e-01,-3.830066e+01,-3.800119e+01,5.280251e-01,-1.036310e+02,9.995453e+01,-1.916512e+01,1.211960e-05,
2.849998e+00,5.585666e-02,-2.357496e-01,-9.702073e-01,-3.833529e+01,-3.798953e+01,5.279283e-01,-1.036576e+02,9.996898e+01,-1.916479e+01,1.212051e-05,
2.879998e+00,5.644849e-02,-2.352461e-01,-9.702952e-01,-3.825335e+01,-3.799994e+01,5.282242e-01,-1.036283e+02,9.993285e+01,-1.916238e+01,1.212725e-05,
2.909998e+00,5.558534e-02,-2.354085e-01,-9.703057e-01,-3.835725e+01,-3.800118e+01,5.277927e-01,-1.036372e+02,9.997067e+01,-1.916599e+01,1.211717e-05,
2.939998e+00,5.617565e-02,-2.359777e-01,-9.701334e-01,-3.830484e+01,-3.798080e+01,5.280878e-01,-1.036713e+02,9.996494e+01,-1.916434e+01,1.212178e-05,
2.969998e+00,5.608097e-02,-2.354244e-01,-9.702733e-01,-3.830058e+01,-3.799734e+01,5.280405e-01,-1.036385e+02,9.996047e+01,-1.916359e+01,1.212387e-05,
