"Date","September-27-2024"
"Time","23h13m46s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","30grad"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
1.439999e+00,8.625879e-01,3.478988e-01,-3.672990e-01,1.098260e+01,-1.077457e+01,9.312939e-01,-4.655380e+01,1.000533e+02,-1.926959e+01,1.183153e-05,
1.469999e+00,8.624386e-01,3.483578e-01,-3.672144e-01,1.099743e+01,-1.077196e+01,9.312193e-01,-4.650950e+01,1.000732e+02,-1.926875e+01,1.183383e-05,
1.499999e+00,8.625029e-01,3.481800e-01,-3.672322e-01,1.099161e+01,-1.077251e+01,9.312514e-01,-4.652549e+01,1.000587e+02,-1.927259e+01,1.182337e-05,
1.529999e+00,8.625835e-01,3.480195e-01,-3.671950e-01,1.098610e+01,-1.077137e+01,9.312917e-01,-4.653578e+01,1.000619e+02,-1.926970e+01,1.183123e-05,
1.559999e+00,8.624928e-01,3.481489e-01,-3.672853e-01,1.099084e+01,-1.077415e+01,9.312464e-01,-4.653218e+01,1.000603e+02,-1.926648e+01,1.184000e-05,
1.589999e+00,8.626132e-01,3.478997e-01,-3.672387e-01,1.098233e+01,-1.077271e+01,9.313066e-01,-4.654903e+01,1.000536e+02,-1.926562e+01,1.184236e-05,
1.619999e+00,8.624905e-01,3.482125e-01,-3.672304e-01,1.099268e+01,-1.077245e+01,9.312453e-01,-4.652267e+01,1.000674e+02,-1.926723e+01,1.183797e-05,
1.649999e+00,8.625319e-01,3.480363e-01,-3.673002e-01,1.098717e+01,-1.077460e+01,9.312660e-01,-4.654259e+01,1.000562e+02,-1.926653e+01,1.183988e-05,
1.679999e+00,8.625710e-01,3.480054e-01,-3.672376e-01,1.098584e+01,-1.077268e+01,9.312855e-01,-4.654025e+01,1.000633e+02,-1.926642e+01,1.184017e-05,
1.709999e+00,8.624340e-01,3.481768e-01,-3.673970e-01,1.099231e+01,-1.077759e+01,9.312170e-01,-4.653858e+01,1.000650e+02,-1.926907e+01,1.183294e-05,
1.739999e+00,8.625356e-01,3.480672e-01,-3.672624e-01,1.098801e+01,-1.077344e+01,9.312678e-01,-4.653711e+01,1.000624e+02,-1.927155e+01,1.182620e-05,
1.769999e+00,8.623275e-01,3.486236e-01,-3.672232e-01,1.100630e+01,-1.077223e+01,9.311638e-01,-4.648836e+01,1.000764e+02,-1.926838e+01,1.183482e-05,
1.799999e+00,8.624185e-01,3.483143e-01,-3.673030e-01,1.099642e+01,-1.077469e+01,9.312093e-01,-4.651997e+01,1.000644e+02,-1.926748e+01,1.183728e-05,
1.829999e+00,8.624272e-01,3.483496e-01,-3.672492e-01,1.099733e+01,-1.077303e+01,9.312136e-01,-4.651288e+01,1.000751e+02,-1.926597e+01,1.184139e-05,
1.859999e+00,8.623943e-01,3.483667e-01,-3.673102e-01,1.099819e+01,-1.077491e+01,9.311971e-01,-4.651623e+01,1.000669e+02,-1.926803e+01,1.183578e-05,
1.889999e+00,8.624502e-01,3.483084e-01,-3.672340e-01,1.099588e+01,-1.077257e+01,9.312251e-01,-4.651508e+01,1.000736e+02,-1.926630e+01,1.184049e-05,
1.919999e+00,8.624298e-01,3.483004e-01,-3.672897e-01,1.099589e+01,-1.077428e+01,9.312149e-01,-4.652008e+01,1.000713e+02,-1.926876e+01,1.183379e-05,
1.949999e+00,8.625193e-01,3.480668e-01,-3.673009e-01,1.098819e+01,-1.077463e+01,9.312597e-01,-4.654014e+01,1.000563e+02,-1.926945e+01,1.183192e-05,
1.979999e+00,8.623931e-01,3.484958e-01,-3.671905e-01,1.100190e+01,-1.077122e+01,9.311965e-01,-4.649630e+01,1.000770e+02,-1.926758e+01,1.183700e-05,
2.009999e+00,8.625685e-01,3.478853e-01,-3.673573e-01,1.098244e+01,-1.077636e+01,9.312843e-01,-4.655945e+01,1.000592e+02,-1.926781e+01,1.183638e-05,
2.039999e+00,8.625338e-01,3.480875e-01,-3.672473e-01,1.098861e+01,-1.077297e+01,9.312669e-01,-4.653426e+01,1.000648e+02,-1.926898e+01,1.183320e-05,
2.069999e+00,8.625547e-01,3.479842e-01,-3.672961e-01,1.098542e+01,-1.077448e+01,9.312773e-01,-4.654655e+01,1.000585e+02,-1.926731e+01,1.183774e-05,
2.099999e+00,8.626755e-01,3.477555e-01,-3.672290e-01,1.097750e+01,-1.077241e+01,9.313377e-01,-4.656013e+01,1.000536e+02,-1.926858e+01,1.183428e-05,
2.129999e+00,8.626144e-01,3.479514e-01,-3.671869e-01,1.098380e+01,-1.077111e+01,9.313072e-01,-4.654074e+01,1.000627e+02,-1.926929e+01,1.183235e-05,
2.159999e+00,8.626397e-01,3.476508e-01,-3.674121e-01,1.097492e+01,-1.077805e+01,9.313199e-01,-4.658301e+01,1.000479e+02,-1.926894e+01,1.183330e-05,
2.189999e+00,8.627051e-01,3.476747e-01,-3.672358e-01,1.097485e+01,-1.077262e+01,9.313526e-01,-4.656731e+01,1.000530e+02,-1.926894e+01,1.183330e-05,
2.219999e+00,8.624896e-01,3.483004e-01,-3.671492e-01,1.099520e+01,-1.076995e+01,9.312448e-01,-4.650913e+01,1.000684e+02,-1.926825e+01,1.183518e-05,
2.249999e+00,8.626545e-01,3.478019e-01,-3.672343e-01,1.097906e+01,-1.077258e+01,9.313273e-01,-4.655674e+01,1.000526e+02,-1.926815e+01,1.183546e-05,
2.279999e+00,8.625587e-01,3.479988e-01,-3.672729e-01,1.098579e+01,-1.077376e+01,9.312793e-01,-4.654355e+01,1.000631e+02,-1.926966e+01,1.183134e-05,
2.309999e+00,8.624990e-01,3.481083e-01,-3.673091e-01,1.098961e+01,-1.077488e+01,9.312495e-01,-4.653737e+01,1.000614e+02,-1.927006e+01,1.183024e-05,
2.339999e+00,8.625879e-01,3.480060e-01,-3.671973e-01,1.098566e+01,-1.077144e+01,9.312940e-01,-4.653707e+01,1.000683e+02,-1.926708e+01,1.183836e-05,
2.369999e+00,8.624631e-01,3.483024e-01,-3.672095e-01,1.099556e+01,-1.077181e+01,9.312316e-01,-4.651367e+01,1.000668e+02,-1.926870e+01,1.183395e-05,
2.399999e+00,8.625258e-01,3.481127e-01,-3.672421e-01,1.098942e+01,-1.077281e+01,9.312629e-01,-4.653178e+01,1.000589e+02,-1.927145e+01,1.182646e-05,
2.429999e+00,8.623638e-01,3.485567e-01,-3.672015e-01,1.100397e+01,-1.077157e+01,9.311819e-01,-4.649216e+01,1.000792e+02,-1.926876e+01,1.183380e-05,
2.459999e+00,8.624955e-01,3.481122e-01,-3.673138e-01,1.098976e+01,-1.077502e+01,9.312477e-01,-4.653742e+01,1.000637e+02,-1.927041e+01,1.182929e-05,
2.489999e+00,8.624917e-01,3.482156e-01,-3.672247e-01,1.099276e+01,-1.077228e+01,9.312458e-01,-4.652198e+01,1.000650e+02,-1.927152e+01,1.182628e-05,
2.519999e+00,8.624773e-01,3.482170e-01,-3.672571e-01,1.099296e+01,-1.077328e+01,9.312387e-01,-4.652438e+01,1.000630e+02,-1.927046e+01,1.182916e-05,
2.549999e+00,8.626345e-01,3.477742e-01,-3.673076e-01,1.097850e+01,-1.077483e+01,9.313172e-01,-4.656472e+01,1.000579e+02,-1.927000e+01,1.183041e-05,
2.579999e+00,8.624679e-01,3.482120e-01,-3.672839e-01,1.099293e+01,-1.077410e+01,9.312340e-01,-4.652689e+01,1.000705e+02,-1.927156e+01,1.182616e-05,
2.609999e+00,8.625714e-01,3.479023e-01,-3.673344e-01,1.098289e+01,-1.077566e+01,9.312857e-01,-4.655627e+01,1.000590e+02,-1.927003e+01,1.183034e-05,
2.639999e+00,8.624781e-01,3.482809e-01,-3.671946e-01,1.099478e+01,-1.077135e+01,9.312391e-01,-4.651427e+01,1.000706e+02,-1.927105e+01,1.182757e-05,
2.669999e+00,8.624488e-01,3.482693e-01,-3.672746e-01,1.099479e+01,-1.077382e+01,9.312244e-01,-4.652145e+01,1.000623e+02,-1.927208e+01,1.182475e-05,
2.699999e+00,8.626048e-01,3.479085e-01,-3.672502e-01,1.098268e+01,-1.077306e+01,9.313024e-01,-4.654920e+01,1.000623e+02,-1.927002e+01,1.183037e-05,
2.729999e+00,8.624053e-01,3.483063e-01,-3.673414e-01,1.099634e+01,-1.077588e+01,9.312027e-01,-4.652362e+01,1.000678e+02,-1.927004e+01,1.183031e-05,
2.759999e+00,8.626555e-01,3.477841e-01,-3.672487e-01,1.097854e+01,-1.077302e+01,9.313278e-01,-4.655932e+01,1.000550e+02,-1.927178e+01,1.182555e-05,
2.789999e+00,8.626677e-01,3.477962e-01,-3.672089e-01,1.097875e+01,-1.077179e+01,9.313338e-01,-4.655522e+01,1.000630e+02,-1.927138e+01,1.182665e-05,
2.819998e+00,8.625719e-01,3.479257e-01,-3.673110e-01,1.098355e+01,-1.077494e+01,9.312860e-01,-4.655253e+01,1.000526e+02,-1.927228e+01,1.182419e-05,
2.849998e+00,8.626362e-01,3.478270e-01,-3.672535e-01,1.097999e+01,-1.077317e+01,9.313181e-01,-4.655616e+01,1.000549e+02,-1.927192e+01,1.182519e-05,
2.879998e+00,8.625974e-01,3.479266e-01,-3.672504e-01,1.098328e+01,-1.077307e+01,9.312987e-01,-4.654774e+01,1.000637e+02,-1.927144e+01,1.182651e-05,
2.909998e+00,8.626538e-01,3.477079e-01,-3.673249e-01,1.097639e+01,-1.077537e+01,9.313269e-01,-4.657152e+01,1.000490e+02,-1.927322e+01,1.182164e-05,
2.939998e+00,8.627054e-01,3.477074e-01,-3.672042e-01,1.097578e+01,-1.077165e+01,9.313527e-01,-4.656216e+01,1.000591e+02,-1.927243e+01,1.182380e-05,
2.969998e+00,8.626167e-01,3.478335e-01,-3.672931e-01,1.098040e+01,-1.077439e+01,9.313084e-01,-4.655872e+01,1.000559e+02,-1.927318e+01,1.182177e-05,
