"Date","September-27-2024"
"Time","23h26m32s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","132grad"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
2.999998e-01,5.188526e-01,4.972819e-01,6.953435e-01,2.189195e+01,2.202730e+01,7.594263e-01,5.442916e+01,1.000452e+02,-1.934641e+01,1.162410e-05,
3.299998e-01,5.189068e-01,4.965495e-01,6.958264e-01,2.186936e+01,2.204655e+01,7.594534e-01,5.448792e+01,9.996411e+01,-1.934637e+01,1.162420e-05,
3.599998e-01,5.190366e-01,4.963709e-01,6.958569e-01,2.186063e+01,2.204777e+01,7.595183e-01,5.449885e+01,9.994176e+01,-1.934159e+01,1.163701e-05,
3.899998e-01,5.184817e-01,4.974071e-01,6.955307e-01,2.190579e+01,2.203476e+01,7.592408e-01,5.442963e+01,1.000498e+02,-1.934439e+01,1.162949e-05,
4.199998e-01,5.186451e-01,4.966256e-01,6.959672e-01,2.187877e+01,2.205217e+01,7.593225e-01,5.448925e+01,9.993307e+01,-1.934413e+01,1.163019e-05,
4.499998e-01,5.187240e-01,4.970209e-01,6.956260e-01,2.188798e+01,2.203856e+01,7.593620e-01,5.445441e+01,1.000051e+02,-1.934685e+01,1.162292e-05,
4.799997e-01,5.182696e-01,4.974491e-01,6.956587e-01,2.191285e+01,2.203987e+01,7.591348e-01,5.443234e+01,1.000363e+02,-1.934739e+01,1.162148e-05,
5.099997e-01,5.189168e-01,4.967981e-01,6.956414e-01,2.187625e+01,2.203918e+01,7.594584e-01,5.446715e+01,9.999566e+01,-1.933596e+01,1.165208e-05,
5.399997e-01,5.186401e-01,4.971385e-01,6.956046e-01,2.189368e+01,2.203771e+01,7.593200e-01,5.444716e+01,1.000048e+02,-1.934448e+01,1.162925e-05,
5.699997e-01,5.185361e-01,4.969966e-01,6.957835e-01,2.189247e+01,2.204484e+01,7.592680e-01,5.446187e+01,1.000079e+02,-1.934078e+01,1.163917e-05,
5.999997e-01,5.187258e-01,4.970216e-01,6.956243e-01,2.188795e+01,2.203849e+01,7.593629e-01,5.445430e+01,9.998856e+01,-1.933676e+01,1.164995e-05,
6.299997e-01,5.183334e-01,4.971318e-01,6.958379e-01,2.190195e+01,2.204701e+01,7.591667e-01,5.445662e+01,1.000079e+02,-1.934442e+01,1.162943e-05,
6.599996e-01,5.186600e-01,4.971610e-01,6.955737e-01,2.189378e+01,2.203647e+01,7.593300e-01,5.444473e+01,1.000358e+02,-1.934070e+01,1.163938e-05,
6.899996e-01,5.182674e-01,4.977592e-01,6.954385e-01,2.192183e+01,2.203108e+01,7.591337e-01,5.440685e+01,1.000372e+02,-1.933713e+01,1.164895e-05,
7.199996e-01,5.187699e-01,4.968646e-01,6.957035e-01,2.188222e+01,2.204165e+01,7.593850e-01,5.446595e+01,9.999437e+01,-1.933941e+01,1.164284e-05,
7.499996e-01,5.183414e-01,4.972821e-01,6.957246e-01,2.190606e+01,2.204249e+01,7.591707e-01,5.444400e+01,1.000233e+02,-1.933371e+01,1.165812e-05,
7.799996e-01,5.186529e-01,4.967696e-01,6.958586e-01,2.188271e+01,2.204784e+01,7.593264e-01,5.447717e+01,9.997241e+01,-1.933279e+01,1.166060e-05,
8.099996e-01,5.188080e-01,4.971098e-01,6.954999e-01,2.188823e+01,2.203353e+01,7.594040e-01,5.444464e+01,1.000233e+02,-1.933625e+01,1.165132e-05,
8.399996e-01,5.183883e-01,4.973554e-01,6.956372e-01,2.190687e+01,2.203901e+01,7.591942e-01,5.443661e+01,1.000295e+02,-1.933309e+01,1.165979e-05,
8.699995e-01,5.189616e-01,4.965465e-01,6.957876e-01,2.186776e+01,2.204501e+01,7.594808e-01,5.448657e+01,9.996661e+01,-1.932748e+01,1.167488e-05,
8.999995e-01,5.187690e-01,4.971712e-01,6.954851e-01,2.189107e+01,2.203294e+01,7.593845e-01,5.444072e+01,1.000296e+02,-1.932814e+01,1.167310e-05,
9.299995e-01,5.186661e-01,4.969214e-01,6.957403e-01,2.188672e+01,2.204312e+01,7.593330e-01,5.446428e+01,1.000119e+02,-1.932220e+01,1.168907e-05,
9.599995e-01,5.187973e-01,4.970038e-01,6.955837e-01,2.188547e+01,2.203687e+01,7.593986e-01,5.445369e+01,9.999548e+01,-1.932474e+01,1.168224e-05,
9.899995e-01,5.184118e-01,4.973950e-01,6.955914e-01,2.190737e+01,2.203718e+01,7.592059e-01,5.443266e+01,1.000223e+02,-1.933043e+01,1.166694e-05,
1.019999e+00,5.187994e-01,4.968234e-01,6.957109e-01,2.188021e+01,2.204195e+01,7.593997e-01,5.446848e+01,1.000079e+02,-1.931925e+01,1.169702e-05,
1.049999e+00,5.186477e-01,4.972227e-01,6.955387e-01,2.189590e+01,2.203508e+01,7.593239e-01,5.444000e+01,1.000137e+02,-1.932072e+01,1.169306e-05,
1.079999e+00,5.186947e-01,4.969046e-01,6.957310e-01,2.188544e+01,2.204275e+01,7.593474e-01,5.446484e+01,1.000109e+02,-1.931731e+01,1.170225e-05,
1.109999e+00,5.189510e-01,4.968513e-01,6.955779e-01,2.187683e+01,2.203664e+01,7.594755e-01,5.446178e+01,1.000153e+02,-1.930622e+01,1.173215e-05,
1.139999e+00,5.185815e-01,4.970646e-01,6.957011e-01,2.189317e+01,2.204156e+01,7.592908e-01,5.445495e+01,9.999070e+01,-1.931116e+01,1.171882e-05,
1.169999e+00,5.187747e-01,4.967412e-01,6.957880e-01,2.187853e+01,2.204502e+01,7.593874e-01,5.447597e+01,9.999431e+01,-1.931228e+01,1.171581e-05,
1.199999e+00,5.186695e-01,4.972759e-01,6.954845e-01,2.189683e+01,2.203292e+01,7.593347e-01,5.443499e+01,1.000344e+02,-1.930607e+01,1.173257e-05,
1.229999e+00,5.185653e-01,4.968887e-01,6.958388e-01,2.188856e+01,2.204705e+01,7.592827e-01,5.446990e+01,9.998367e+01,-1.931155e+01,1.171776e-05,
1.259999e+00,5.187858e-01,4.970388e-01,6.955672e-01,2.188679e+01,2.203621e+01,7.593929e-01,5.445113e+01,1.000233e+02,-1.930605e+01,1.173262e-05,
1.289999e+00,5.186711e-01,4.970845e-01,6.956201e-01,2.189127e+01,2.203833e+01,7.593355e-01,5.445071e+01,1.000130e+02,-1.929743e+01,1.175594e-05,
1.319999e+00,5.186529e-01,4.968076e-01,6.958314e-01,2.188380e+01,2.204675e+01,7.593265e-01,5.447404e+01,9.997832e+01,-1.930229e+01,1.174277e-05,
1.349999e+00,5.187000e-01,4.971696e-01,6.955377e-01,2.189293e+01,2.203504e+01,7.593500e-01,5.444286e+01,1.000196e+02,-1.929997e+01,1.174906e-05,
1.379999e+00,5.185397e-01,4.969965e-01,6.957809e-01,2.189237e+01,2.204474e+01,7.592699e-01,5.446176e+01,9.999693e+01,-1.929628e+01,1.175904e-05,
1.409999e+00,5.189063e-01,4.969132e-01,6.955670e-01,2.187985e+01,2.203621e+01,7.594532e-01,5.445798e+01,1.000062e+02,-1.929601e+01,1.175977e-05,
1.439999e+00,5.184994e-01,4.972172e-01,6.956532e-01,2.189983e+01,2.203965e+01,7.592497e-01,5.444476e+01,1.000270e+02,-1.928937e+01,1.177776e-05,
1.469999e+00,5.186775e-01,4.967253e-01,6.958718e-01,2.188075e+01,2.204837e+01,7.593387e-01,5.448010e+01,9.996965e+01,-1.929026e+01,1.177534e-05,
1.499999e+00,5.189427e-01,4.969144e-01,6.955390e-01,2.187888e+01,2.203509e+01,7.594714e-01,5.445682e+01,1.000030e+02,-1.928441e+01,1.179124e-05,
1.529999e+00,5.185298e-01,4.969017e-01,6.958560e-01,2.188991e+01,2.204773e+01,7.592649e-01,5.446986e+01,9.999621e+01,-1.928082e+01,1.180098e-05,
1.559999e+00,5.187677e-01,4.966351e-01,6.958690e-01,2.187567e+01,2.204825e+01,7.593838e-01,5.448491e+01,9.996699e+01,-1.928709e+01,1.178396e-05,
1.589999e+00,5.183489e-01,4.974360e-01,6.956090e-01,2.191028e+01,2.203788e+01,7.591744e-01,5.443112e+01,1.000371e+02,-1.928615e+01,1.178651e-05,
1.619999e+00,5.185670e-01,4.969073e-01,6.958243e-01,2.188905e+01,2.204647e+01,7.592835e-01,5.446832e+01,9.999342e+01,-1.927617e+01,1.181362e-05,
1.649999e+00,5.188709e-01,4.967126e-01,6.957367e-01,2.187505e+01,2.204297e+01,7.594355e-01,5.447553e+01,9.997204e+01,-1.927624e+01,1.181343e-05,
1.679999e+00,5.183128e-01,4.972150e-01,6.957939e-01,2.190492e+01,2.204526e+01,7.591564e-01,5.445036e+01,1.000268e+02,-1.927747e+01,1.181009e-05,
1.709999e+00,5.187420e-01,4.968541e-01,6.957318e-01,2.188268e+01,2.204278e+01,7.593710e-01,5.446762e+01,9.999613e+01,-1.926858e+01,1.183429e-05,
1.739999e+00,5.186032e-01,4.971229e-01,6.956433e-01,2.189425e+01,2.203925e+01,7.593016e-01,5.444952e+01,9.999361e+01,-1.927517e+01,1.181635e-05,
1.769999e+00,5.188141e-01,4.968259e-01,6.956982e-01,2.187988e+01,2.204144e+01,7.594070e-01,5.446785e+01,1.000037e+02,-1.927004e+01,1.183030e-05,
1.799999e+00,5.187764e-01,4.969927e-01,6.956071e-01,2.188573e+01,2.203781e+01,7.593882e-01,5.445521e+01,1.000160e+02,-1.926275e+01,1.185018e-05,
1.829999e+00,5.187049e-01,4.968486e-01,6.957633e-01,2.188355e+01,2.204404e+01,7.593525e-01,5.446915e+01,9.999545e+01,-1.926541e+01,1.184294e-05,
1.859999e+00,5.187492e-01,4.968737e-01,6.957124e-01,2.188305e+01,2.204201e+01,7.593746e-01,5.446580e+01,1.000097e+02,-1.926665e+01,1.183955e-05,
1.889999e+00,5.185241e-01,4.972254e-01,6.956290e-01,2.189939e+01,2.203868e+01,7.592620e-01,5.444337e+01,1.000112e+02,-1.926425e+01,1.184610e-05,
1.919999e+00,5.185688e-01,4.970754e-01,6.957028e-01,2.189384e+01,2.204162e+01,7.592844e-01,5.445442e+01,1.000027e+02,-1.926539e+01,1.184297e-05,
1.949999e+00,5.185155e-01,4.974007e-01,6.955100e-01,2.190467e+01,2.203394e+01,7.592578e-01,5.442918e+01,1.000324e+02,-1.926526e+01,1.184333e-05,
1.979999e+00,5.184836e-01,4.969978e-01,6.958217e-01,2.189395e+01,2.204637e+01,7.592418e-01,5.446329e+01,9.999386e+01,-1.925829e+01,1.186237e-05,
2.009999e+00,5.187135e-01,4.969835e-01,6.956606e-01,2.188720e+01,2.203994e+01,7.593568e-01,5.445779e+01,9.999873e+01,-1.925552e+01,1.186994e-05,
2.039999e+00,5.185980e-01,4.971091e-01,6.956570e-01,2.189400e+01,2.203980e+01,7.592990e-01,5.445081e+01,1.000059e+02,-1.925348e+01,1.187549e-05,
2.069999e+00,5.187228e-01,4.966834e-01,6.958680e-01,2.187830e+01,2.204821e+01,7.593614e-01,5.448224e+01,9.996938e+01,-1.925367e+01,1.187497e-05,
2.099999e+00,5.189833e-01,4.968247e-01,6.955729e-01,2.187518e+01,2.203644e+01,7.594916e-01,5.446303e+01,9.999552e+01,-1.925506e+01,1.187118e-05,
2.129999e+00,5.186756e-01,4.969977e-01,6.956787e-01,2.188865e+01,2.204066e+01,7.593378e-01,5.445772e+01,1.000057e+02,-1.925622e+01,1.186802e-05,
2.159999e+00,5.187656e-01,4.967958e-01,6.957558e-01,2.188035e+01,2.204374e+01,7.593828e-01,5.447174e+01,9.999091e+01,-1.924906e+01,1.188759e-05,
2.189999e+00,5.184642e-01,4.974215e-01,6.955334e-01,2.190668e+01,2.203487e+01,7.592321e-01,5.442896e+01,1.000212e+02,-1.924876e+01,1.188842e-05,
2.219999e+00,5.185151e-01,4.970484e-01,6.957621e-01,2.189454e+01,2.204399e+01,7.592576e-01,5.445821e+01,9.999941e+01,-1.924789e+01,1.189080e-05,
2.249999e+00,5.187195e-01,4.970753e-01,6.955905e-01,2.188968e+01,2.203715e+01,7.593597e-01,5.445005e+01,1.000131e+02,-1.924075e+01,1.191035e-05,
2.279999e+00,5.185273e-01,4.971326e-01,6.956929e-01,2.189663e+01,2.204123e+01,7.592636e-01,5.445092e+01,1.000033e+02,-1.924205e+01,1.190681e-05,
2.309999e+00,5.187594e-01,4.967581e-01,6.957874e-01,2.187944e+01,2.204500e+01,7.593797e-01,5.447502e+01,9.999603e+01,-1.924152e+01,1.190825e-05,
2.339999e+00,5.186080e-01,4.973521e-01,6.954758e-01,2.190072e+01,2.203257e+01,7.593040e-01,5.443049e+01,1.000287e+02,-1.923894e+01,1.191531e-05,
2.369999e+00,5.185279e-01,4.969902e-01,6.957942e-01,2.189251e+01,2.204527e+01,7.592639e-01,5.446263e+01,9.999093e+01,-1.923564e+01,1.192439e-05,
2.399999e+00,5.188631e-01,4.968700e-01,6.956302e-01,2.187980e+01,2.203873e+01,7.594316e-01,5.446280e+01,1.000027e+02,-1.923270e+01,1.193245e-05,
2.429999e+00,5.184594e-01,4.973276e-01,6.956041e-01,2.190411e+01,2.203769e+01,7.592297e-01,5.443683e+01,1.000224e+02,-1.923091e+01,1.193737e-05,
2.459999e+00,5.187312e-01,4.968413e-01,6.957490e-01,2.188261e+01,2.204347e+01,7.593656e-01,5.446899e+01,9.999476e+01,-1.922947e+01,1.194134e-05,
2.489999e+00,5.186332e-01,4.972921e-01,6.954999e-01,2.189829e+01,2.203353e+01,7.593166e-01,5.443470e+01,1.000196e+02,-1.923018e+01,1.193940e-05,
2.519999e+00,5.184322e-01,4.970809e-01,6.958007e-01,2.189776e+01,2.204553e+01,7.592161e-01,5.445794e+01,1.000048e+02,-1.922803e+01,1.194529e-05,
2.549999e+00,5.190556e-01,4.967000e-01,6.956079e-01,2.186959e+01,2.203784e+01,7.595278e-01,5.447120e+01,9.998701e+01,-1.922293e+01,1.195933e-05,
2.579999e+00,5.187878e-01,4.970085e-01,6.955874e-01,2.188586e+01,2.203702e+01,7.593939e-01,5.445358e+01,1.000022e+02,-1.922213e+01,1.196154e-05,
2.609999e+00,5.188295e-01,4.966791e-01,6.957915e-01,2.187523e+01,2.204516e+01,7.594148e-01,5.447949e+01,9.998030e+01,-1.922061e+01,1.196573e-05,
2.639999e+00,5.189789e-01,4.969936e-01,6.954554e-01,2.188017e+01,2.203176e+01,7.594895e-01,5.444924e+01,1.000093e+02,-1.921757e+01,1.197410e-05,
2.669999e+00,5.186234e-01,4.970553e-01,6.956765e-01,2.189175e+01,2.204058e+01,7.593117e-01,5.445449e+01,9.999953e+01,-1.921906e+01,1.197001e-05,
2.699999e+00,5.189279e-01,4.966197e-01,6.957605e-01,2.187080e+01,2.204393e+01,7.594639e-01,5.448153e+01,9.997495e+01,-1.921374e+01,1.198468e-05,
2.729999e+00,5.188740e-01,4.970455e-01,6.954966e-01,2.188455e+01,2.203340e+01,7.594370e-01,5.444802e+01,1.000130e+02,-1.921011e+01,1.199470e-05,
2.759999e+00,5.185751e-01,4.968912e-01,6.958297e-01,2.188836e+01,2.204668e+01,7.592876e-01,5.446941e+01,9.999039e+01,-1.921030e+01,1.199416e-05,
2.789999e+00,5.185605e-01,4.973264e-01,6.955296e-01,2.190129e+01,2.203472e+01,7.592803e-01,5.443399e+01,1.000245e+02,-1.920653e+01,1.200459e-05,
2.819998e+00,5.186541e-01,4.972903e-01,6.954856e-01,2.189767e+01,2.203296e+01,7.593270e-01,5.443425e+01,1.000179e+02,-1.920785e+01,1.200094e-05,
2.849998e+00,5.187102e-01,4.967311e-01,6.958433e-01,2.188002e+01,2.204723e+01,7.593551e-01,5.447867e+01,9.997823e+01,-1.920785e+01,1.200093e-05,
2.879998e+00,5.187118e-01,4.971012e-01,6.955778e-01,2.189063e+01,2.203664e+01,7.593559e-01,5.444815e+01,1.000110e+02,-1.920456e+01,1.201004e-05,
2.909998e+00,5.184247e-01,4.971429e-01,6.957621e-01,2.189976e+01,2.204399e+01,7.592123e-01,5.445305e+01,1.000077e+02,-1.920435e+01,1.201062e-05,
2.939998e+00,5.188090e-01,4.970228e-01,6.955613e-01,2.188569e+01,2.203598e+01,7.594045e-01,5.445178e+01,1.000126e+02,-1.919915e+01,1.202501e-05,
2.969998e+00,5.185087e-01,4.972242e-01,6.956413e-01,2.189978e+01,2.203917e+01,7.592543e-01,5.444392e+01,1.000088e+02,-1.919957e+01,1.202384e-05,
