"Date","September-27-2024"
"Time","23h19m58s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",100
"Record Rate",1
"Record Time [s]",2.999998e+00
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","60grad"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
2.999998e-01,1.433972e-02,1.360254e-01,-9.906016e-01,4.199107e+01,-4.106924e+01,5.071699e-01,-8.218127e+01,1.000185e+02,-1.932499e+01,1.168155e-05,
3.299998e-01,1.392964e-02,1.362674e-01,-9.905742e-01,4.208167e+01,-4.106351e+01,5.069648e-01,-8.216732e+01,1.000204e+02,-1.932820e+01,1.167295e-05,
3.599998e-01,1.389037e-02,1.370983e-01,-9.904601e-01,4.210736e+01,-4.103971e+01,5.069452e-01,-8.211926e+01,1.000279e+02,-1.932987e+01,1.166843e-05,
3.899998e-01,1.390854e-02,1.364421e-01,-9.905504e-01,4.208976e+01,-4.105854e+01,5.069543e-01,-8.215722e+01,1.000401e+02,-1.932766e+01,1.167439e-05,
4.199998e-01,1.186160e-02,1.372388e-01,-9.904670e-01,4.253009e+01,-4.104115e+01,5.059308e-01,-8.211134e+01,1.001282e+02,-1.932982e+01,1.166858e-05,
4.499998e-01,2.089833e-02,1.426811e-01,-9.895481e-01,4.083360e+01,-4.085442e+01,5.104492e-01,-8.179518e+01,9.967568e+01,-1.930403e+01,1.173808e-05,
4.799997e-01,2.451354e-02,1.337955e-01,-9.907057e-01,3.980881e+01,-4.109112e+01,5.122568e-01,-8.230870e+01,9.942360e+01,-1.930060e+01,1.174734e-05,
5.099997e-01,1.362099e-02,1.346709e-01,-9.907968e-01,4.211229e+01,-4.111034e+01,5.068105e-01,-8.225969e+01,1.000530e+02,-1.933068e+01,1.166628e-05,
5.399997e-01,1.318840e-02,1.376880e-01,-9.903878e-01,4.226432e+01,-4.102473e+01,5.065942e-01,-8.208522e+01,1.001110e+02,-1.933014e+01,1.166771e-05,
5.699997e-01,1.495379e-02,1.366532e-01,-9.905061e-01,4.187752e+01,-4.104929e+01,5.074769e-01,-8.214489e+01,1.000013e+02,-1.931929e+01,1.169690e-05,
5.999997e-01,1.367026e-02,1.371017e-01,-9.904626e-01,4.215296e+01,-4.104025e+01,5.068351e-01,-8.211909e+01,1.000458e+02,-1.932886e+01,1.167116e-05,
6.299997e-01,1.364528e-02,1.363008e-01,-9.905735e-01,4.214154e+01,-4.106337e+01,5.068226e-01,-8.216542e+01,1.000573e+02,-1.932919e+01,1.167028e-05,
6.599996e-01,1.394411e-02,1.345995e-01,-9.908020e-01,4.204271e+01,-4.111144e+01,5.069721e-01,-8.226378e+01,1.000537e+02,-1.931659e+01,1.170419e-05,
6.899996e-01,1.336377e-02,1.358591e-01,-9.906380e-01,4.219109e+01,-4.107689e+01,5.066819e-01,-8.219100e+01,1.000777e+02,-1.932183e+01,1.169006e-05,
7.199996e-01,1.289347e-02,1.364944e-01,-9.905569e-01,4.230188e+01,-4.105991e+01,5.064467e-01,-8.215430e+01,1.000469e+02,-1.932687e+01,1.167650e-05,
7.499996e-01,1.379938e-02,1.368723e-01,-9.904926e-01,4.212146e+01,-4.104648e+01,5.068997e-01,-8.213235e+01,1.000129e+02,-1.932879e+01,1.167134e-05,
7.799996e-01,1.400130e-02,1.348182e-01,-9.907714e-01,4.203545e+01,-4.110498e+01,5.070006e-01,-8.225113e+01,1.000510e+02,-1.932803e+01,1.167339e-05,
8.099996e-01,1.459525e-02,1.359006e-01,-9.906150e-01,4.193506e+01,-4.107205e+01,5.072976e-01,-8.218846e+01,1.000142e+02,-1.931905e+01,1.169755e-05,
8.399996e-01,1.329501e-02,1.381033e-01,-9.903286e-01,4.225058e+01,-4.101248e+01,5.066475e-01,-8.206119e+01,1.000610e+02,-1.932458e+01,1.168266e-05,
8.699995e-01,1.294135e-02,1.371705e-01,-9.904629e-01,4.230519e+01,-4.104031e+01,5.064707e-01,-8.211519e+01,1.000813e+02,-1.933093e+01,1.166560e-05,
8.999995e-01,1.272152e-02,1.350591e-01,-9.907559e-01,4.230953e+01,-4.110170e+01,5.063608e-01,-8.223733e+01,1.002959e+02,-1.932340e+01,1.168585e-05,
9.299995e-01,5.782201e-03,1.427312e-01,-9.897446e-01,4.384008e+01,-4.089365e+01,5.028911e-01,-8.179394e+01,1.006601e+02,-1.933961e+01,1.164230e-05,
9.599995e-01,1.233244e-02,1.353644e-01,-9.907191e-01,4.239721e+01,-4.109394e+01,5.061662e-01,-8.221971e+01,1.000135e+02,-1.932914e+01,1.167040e-05,
9.899995e-01,1.611658e-02,1.346136e-01,-9.907671e-01,4.158639e+01,-4.110406e+01,5.080583e-01,-8.226271e+01,9.989508e+01,-1.932453e+01,1.168281e-05,
1.019999e+00,1.424427e-02,1.343028e-01,-9.908380e-01,4.197290e+01,-4.111907e+01,5.071221e-01,-8.228090e+01,1.000438e+02,-1.932052e+01,1.169361e-05,
1.049999e+00,1.401312e-02,1.382707e-01,-9.902953e-01,4.210654e+01,-4.100562e+01,5.070066e-01,-8.205142e+01,1.000540e+02,-1.931263e+01,1.171486e-05,
1.079999e+00,1.405751e-02,1.384717e-01,-9.902666e-01,4.210162e+01,-4.099970e+01,5.070288e-01,-8.203979e+01,1.000212e+02,-1.932181e+01,1.169011e-05,
1.109999e+00,1.431720e-02,1.363092e-01,-9.905629e-01,4.200197e+01,-4.106115e+01,5.071586e-01,-8.216486e+01,1.000109e+02,-1.932909e+01,1.167055e-05,
1.139999e+00,1.310280e-02,1.352477e-01,-9.907252e-01,4.223323e+01,-4.109522e+01,5.065514e-01,-8.222638e+01,1.000660e+02,-1.932415e+01,1.168381e-05,
1.169999e+00,1.466341e-02,1.352488e-01,-9.907032e-01,4.190614e+01,-4.109058e+01,5.073317e-01,-8.222615e+01,1.000135e+02,-1.931693e+01,1.170325e-05,
1.199999e+00,1.412484e-02,1.372642e-01,-9.904338e-01,4.206240e+01,-4.103425e+01,5.070624e-01,-8.210964e+01,1.000100e+02,-1.931538e+01,1.170743e-05,
1.229999e+00,1.333454e-02,1.373382e-01,-9.904345e-01,4.222719e+01,-4.103440e+01,5.066673e-01,-8.210545e+01,1.000540e+02,-1.931788e+01,1.170071e-05,
1.259999e+00,1.494495e-02,1.346077e-01,-9.907863e-01,4.183231e+01,-4.110812e+01,5.074725e-01,-8.226320e+01,1.000057e+02,-1.931260e+01,1.171492e-05,
1.289999e+00,1.426330e-02,1.377982e-01,-9.903576e-01,4.204522e+01,-4.101847e+01,5.071317e-01,-8.207873e+01,1.000745e+02,-1.931147e+01,1.171799e-05,
1.319999e+00,1.672340e-02,1.369424e-01,-9.904378e-01,4.151876e+01,-4.103510e+01,5.083617e-01,-8.212794e+01,9.990043e+01,-1.930312e+01,1.174053e-05,
1.349999e+00,1.237760e-02,1.363700e-01,-9.905806e-01,4.240688e+01,-4.106487e+01,5.061888e-01,-8.216155e+01,1.000859e+02,-1.933636e+01,1.165103e-05,
1.379999e+00,1.361393e-02,1.351997e-01,-9.907248e-01,4.212499e+01,-4.109515e+01,5.068070e-01,-8.222911e+01,1.000366e+02,-1.931780e+01,1.170092e-05,
1.409999e+00,1.458805e-02,1.358737e-01,-9.906188e-01,4.193596e+01,-4.107285e+01,5.072940e-01,-8.219002e+01,1.000168e+02,-1.930568e+01,1.173361e-05,
1.439999e+00,1.307251e-02,1.376585e-01,-9.903935e-01,4.228764e+01,-4.102590e+01,5.065363e-01,-8.208694e+01,1.000678e+02,-1.931568e+01,1.170664e-05,
1.469999e+00,1.403608e-02,1.363832e-01,-9.905567e-01,4.206200e+01,-4.105986e+01,5.070180e-01,-8.216061e+01,1.000170e+02,-1.931449e+01,1.170984e-05,
1.499999e+00,1.443530e-02,1.364131e-01,-9.905469e-01,4.197971e+01,-4.105780e+01,5.072177e-01,-8.215884e+01,1.000257e+02,-1.931436e+01,1.171020e-05,
1.529999e+00,1.432010e-02,1.354455e-01,-9.906813e-01,4.198239e+01,-4.108598e+01,5.071600e-01,-8.221481e+01,1.000355e+02,-1.931540e+01,1.170740e-05,
1.559999e+00,1.495464e-02,1.387444e-01,-9.902153e-01,4.192405e+01,-4.098915e+01,5.074773e-01,-8.202391e+01,1.000129e+02,-1.930753e+01,1.172862e-05,
1.589999e+00,1.390496e-02,1.375590e-01,-9.903960e-01,4.211397e+01,-4.102641e+01,5.069525e-01,-8.209261e+01,1.000292e+02,-1.932059e+01,1.169341e-05,
1.619999e+00,1.417061e-02,1.356755e-01,-9.906520e-01,4.201868e+01,-4.107982e+01,5.070853e-01,-8.220153e+01,1.000158e+02,-1.930543e+01,1.173429e-05,
1.649999e+00,1.429392e-02,1.361272e-01,-9.905883e-01,4.200283e+01,-4.106646e+01,5.071470e-01,-8.217539e+01,1.000209e+02,-1.930570e+01,1.173357e-05,
1.679999e+00,1.403265e-02,1.365679e-01,-9.905313e-01,4.206666e+01,-4.105456e+01,5.070163e-01,-8.214993e+01,1.000338e+02,-1.931211e+01,1.171625e-05,
1.709999e+00,1.388233e-02,1.361025e-01,-9.905975e-01,4.208801e+01,-4.106839e+01,5.069412e-01,-8.217686e+01,1.000272e+02,-1.931451e+01,1.170980e-05,
1.739999e+00,1.438404e-02,1.366742e-01,-9.905116e-01,4.199606e+01,-4.105045e+01,5.071920e-01,-8.214374e+01,1.000191e+02,-1.930792e+01,1.172758e-05,
1.769999e+00,9.105111e-03,1.404977e-01,-9.900391e-01,4.314603e+01,-4.095315e+01,5.045526e-01,-8.192301e+01,1.002959e+02,-1.931907e+01,1.169750e-05,
1.799999e+00,2.546388e-02,1.367739e-01,-9.902750e-01,3.972685e+01,-4.100142e+01,5.127319e-01,-8.213623e+01,9.945805e+01,-1.927400e+01,1.181953e-05,
1.829999e+00,1.188579e-02,1.419286e-01,-9.898055e-01,4.260647e+01,-4.090589e+01,5.059429e-01,-8.183996e+01,1.000508e+02,-1.932033e+01,1.169410e-05,
1.859999e+00,1.439249e-02,1.304282e-01,-9.913533e-01,4.185150e+01,-4.122995e+01,5.071962e-01,-8.250488e+01,1.000473e+02,-1.930599e+01,1.173279e-05,
1.889999e+00,1.565648e-02,1.346691e-01,-9.907669e-01,4.168431e+01,-4.110403e+01,5.078282e-01,-8.225956e+01,1.000235e+02,-1.930227e+01,1.174283e-05,
1.919999e+00,1.263148e-02,1.402457e-01,-9.900362e-01,4.242672e+01,-4.095254e+01,5.063157e-01,-8.193729e+01,1.000610e+02,-1.930853e+01,1.172592e-05,
1.949999e+00,1.360690e-02,1.368993e-01,-9.904915e-01,4.216191e+01,-4.104626e+01,5.068034e-01,-8.213081e+01,1.000136e+02,-1.930754e+01,1.172859e-05,
1.979999e+00,1.331831e-02,1.352180e-01,-9.907264e-01,4.218740e+01,-4.109547e+01,5.066592e-01,-8.222808e+01,1.000678e+02,-1.931350e+01,1.171252e-05,
2.009999e+00,1.466918e-02,1.358438e-01,-9.906217e-01,4.191838e+01,-4.107346e+01,5.073346e-01,-8.219174e+01,1.000173e+02,-1.930462e+01,1.173649e-05,
2.039999e+00,1.648628e-02,1.377601e-01,-9.903284e-01,4.158783e+01,-4.101244e+01,5.082431e-01,-8.208066e+01,9.995943e+01,-1.927300e+01,1.182224e-05,
2.069999e+00,1.223387e-02,1.397099e-01,-9.901169e-01,4.249780e+01,-4.096900e+01,5.061169e-01,-8.196833e+01,1.000680e+02,-1.931978e+01,1.169559e-05,
2.099999e+00,1.346266e-02,1.364090e-01,-9.905611e-01,4.218177e+01,-4.106078e+01,5.067313e-01,-8.215918e+01,1.000290e+02,-1.931477e+01,1.170908e-05,
2.129999e+00,1.583607e-02,1.336079e-01,-9.909077e-01,4.162024e+01,-4.113390e+01,5.079180e-01,-8.232090e+01,9.999870e+01,-1.928650e+01,1.178555e-05,
2.159999e+00,1.550334e-02,1.366044e-01,-9.905044e-01,4.176258e+01,-4.104893e+01,5.077517e-01,-8.214764e+01,9.999184e+01,-1.928463e+01,1.179062e-05,
2.189999e+00,1.303848e-02,1.398054e-01,-9.900931e-01,4.233596e+01,-4.096415e+01,5.065192e-01,-8.196273e+01,1.000263e+02,-1.930487e+01,1.173582e-05,
2.219999e+00,1.875851e-02,1.311034e-01,-9.911912e-01,4.092864e+01,-4.119473e+01,5.093793e-01,-8.246531e+01,9.991284e+01,-1.927489e+01,1.181709e-05,
2.249999e+00,1.103399e-02,1.412817e-01,-9.899079e-01,4.276715e+01,-4.092654e+01,5.055170e-01,-8.187748e+01,1.001237e+02,-1.932482e+01,1.168201e-05,
2.279999e+00,1.340931e-02,1.341437e-01,-9.908712e-01,4.214577e+01,-4.112612e+01,5.067047e-01,-8.229019e+01,1.000968e+02,-1.930107e+01,1.174608e-05,
2.309999e+00,1.595969e-02,1.353650e-01,-9.906673e-01,4.163790e+01,-4.108303e+01,5.079798e-01,-8.221928e+01,9.998186e+01,-1.927985e+01,1.180362e-05,
2.339999e+00,1.263314e-02,1.405660e-01,-9.899907e-01,4.243222e+01,-4.094331e+01,5.063166e-01,-8.191875e+01,1.000672e+02,-1.930066e+01,1.174719e-05,
2.369999e+00,1.196224e-02,1.365205e-01,-9.905650e-01,4.249620e+01,-4.106160e+01,5.059811e-01,-8.215288e+01,1.000763e+02,-1.930788e+01,1.172768e-05,
2.399999e+00,1.596016e-02,1.328943e-01,-9.910017e-01,4.157589e+01,-4.115396e+01,5.079801e-01,-8.236214e+01,9.997646e+01,-1.928854e+01,1.178003e-05,
2.429999e+00,1.467915e-02,1.369837e-01,-9.904645e-01,4.194177e+01,-4.104065e+01,5.073396e-01,-8.212580e+01,9.999086e+01,-1.929115e+01,1.177295e-05,
2.459999e+00,1.490759e-02,1.347940e-01,-9.907615e-01,4.184450e+01,-4.110288e+01,5.074538e-01,-8.225242e+01,9.999438e+01,-1.929154e+01,1.177189e-05,
2.489999e+00,1.224586e-02,1.395953e-01,-9.901329e-01,4.249331e+01,-4.097227e+01,5.061229e-01,-8.197496e+01,1.000676e+02,-1.930064e+01,1.174723e-05,
2.519999e+00,1.453880e-02,1.341553e-01,-9.908537e-01,4.190741e+01,-4.112240e+01,5.072694e-01,-8.228940e+01,1.000106e+02,-1.929730e+01,1.175629e-05,
2.549999e+00,1.612023e-02,1.340917e-01,-9.908378e-01,4.157246e+01,-4.111904e+01,5.080601e-01,-8.229289e+01,9.997403e+01,-1.927811e+01,1.180834e-05,
2.579999e+00,1.478267e-02,1.373351e-01,-9.904143e-01,4.192818e+01,-4.103022e+01,5.073913e-01,-8.210546e+01,1.000181e+02,-1.927459e+01,1.181793e-05,
2.609999e+00,1.237833e-02,1.400794e-01,-9.900629e-01,4.247504e+01,-4.095798e+01,5.061892e-01,-8.194694e+01,1.000580e+02,-1.929924e+01,1.175103e-05,
2.639999e+00,1.567874e-02,1.338161e-01,-9.908821e-01,4.165867e+01,-4.112845e+01,5.078394e-01,-8.230888e+01,9.996085e+01,-1.930385e+01,1.173858e-05,
2.669999e+00,1.788929e-02,1.316704e-01,-9.911321e-01,4.113147e+01,-4.118197e+01,5.089446e-01,-8.243265e+01,9.995361e+01,-1.925289e+01,1.187712e-05,
2.699999e+00,1.201403e-02,1.411120e-01,-9.899207e-01,4.256684e+01,-4.092913e+01,5.060070e-01,-8.188721e+01,1.000951e+02,-1.929251e+01,1.176926e-05,
2.729999e+00,1.355267e-02,1.370559e-01,-9.904706e-01,4.217635e+01,-4.104191e+01,5.067763e-01,-8.212175e+01,1.000505e+02,-1.929533e+01,1.176162e-05,
2.759999e+00,1.605913e-02,1.336582e-01,-9.908974e-01,4.157436e+01,-4.113169e+01,5.080296e-01,-8.231797e+01,9.996506e+01,-1.927635e+01,1.181313e-05,
2.789999e+00,1.518229e-02,1.368657e-01,-9.904733e-01,4.183508e+01,-4.104246e+01,5.075911e-01,-8.213257e+01,1.000030e+02,-1.926999e+01,1.183044e-05,
2.819998e+00,1.333958e-02,1.385409e-01,-9.902669e-01,4.225008e+01,-4.099975e+01,5.066698e-01,-8.203586e+01,1.000470e+02,-1.928627e+01,1.178617e-05,
2.849998e+00,1.404264e-02,1.365416e-01,-9.905348e-01,4.206403e+01,-4.105529e+01,5.070213e-01,-8.215145e+01,1.000070e+02,-1.928819e+01,1.178096e-05,
2.879998e+00,1.408544e-02,1.356346e-01,-9.906588e-01,4.203559e+01,-4.108125e+01,5.070427e-01,-8.220390e+01,1.000365e+02,-1.928225e+01,1.179709e-05,
2.909998e+00,1.503707e-02,1.348030e-01,-9.907583e-01,4.181753e+01,-4.110221e+01,5.075185e-01,-8.225189e+01,1.000018e+02,-1.927115e+01,1.182728e-05,
2.939998e+00,1.483238e-02,1.367890e-01,-9.904892e-01,4.190573e+01,-4.104577e+01,5.074162e-01,-8.213705e+01,9.999639e+01,-1.927236e+01,1.182398e-05,
2.969998e+00,1.281165e-02,1.371732e-01,-9.904642e-01,4.233210e+01,-4.104058e+01,5.064058e-01,-8.211504e+01,1.000616e+02,-1.928918e+01,1.177827e-05,
