"Date","September-27-2024"
"Time","22h30m43s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment",""
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
8.699995e-01,-1.028026e-01,9.941898e-01,-3.191165e-02,4.795180e+01,-9.143567e-01,4.485987e-01,-1.838457e+00,1.004724e+02,-1.825907e+01,1.493114e-05,
8.999995e-01,-1.029257e-01,9.941711e-01,-3.209553e-02,4.795536e+01,-9.196270e-01,4.485371e-01,-1.849078e+00,1.005499e+02,-1.825920e+01,1.493068e-05,
9.299995e-01,-1.031958e-01,9.941428e-01,-3.210384e-02,4.796315e+01,-9.198652e-01,4.484021e-01,-1.849609e+00,1.005001e+02,-1.826042e+01,1.492652e-05,
9.599995e-01,-1.027585e-01,9.941933e-01,-3.194422e-02,4.795053e+01,-9.152902e-01,4.486207e-01,-1.840326e+00,1.005261e+02,-1.825924e+01,1.493056e-05,
9.899995e-01,-1.035613e-01,9.941093e-01,-3.196379e-02,4.797367e+01,-9.158510e-01,4.482193e-01,-1.841608e+00,1.005487e+02,-1.826157e+01,1.492256e-05,
1.019999e+00,-1.028578e-01,9.941845e-01,-3.189594e-02,4.795339e+01,-9.139064e-01,4.485711e-01,-1.837562e+00,1.004847e+02,-1.825942e+01,1.492993e-05,
1.049999e+00,-1.034197e-01,9.941208e-01,-3.206424e-02,4.796960e+01,-9.187303e-01,4.482901e-01,-1.847370e+00,1.005802e+02,-1.826027e+01,1.492701e-05,
1.079999e+00,-1.031230e-01,9.941517e-01,-3.206334e-02,4.796104e+01,-9.187046e-01,4.484385e-01,-1.847261e+00,1.004823e+02,-1.825926e+01,1.493047e-05,
1.109999e+00,-1.028045e-01,9.941868e-01,-3.199638e-02,4.795186e+01,-9.167852e-01,4.485977e-01,-1.843341e+00,1.005350e+02,-1.825960e+01,1.492931e-05,
1.139999e+00,-1.030838e-01,9.941615e-01,-3.188501e-02,4.795990e+01,-9.135932e-01,4.484581e-01,-1.836976e+00,1.004969e+02,-1.825954e+01,1.492953e-05,
